Year,Player,Team,Position,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
2024,Declan Carlile,T.B,D,1,11.45,11.45,57.64,47.16,55.00,57.64,20.96,73.33,31.44,5.24,85.71,5.24,0,100.00,4.56,1.56,74.51,31.44,10.48,75.00,20.96,5.24,80.00,5.24,0,100.00,13.97,6.99,66.67,0,0,-,60.55,60.55,50.00,0,0,-,16.67,100.00,1.167,26.2,5.24,10.48,62.88,71.43,31.44,10.48,15.72,66.67
2024,Declan Chisholm,"MIN, WPG",D,26,449.55,17.290384615385,64.2,51.12,55.67,47.51,35.64,57.14,31.63,23.22,57.66,2.54,2,55.88,3.46,2.17,61.49,32.43,21.62,60.00,14.15,8.94,61.27,0.93,0.8,53.85,24.38,16.91,59.05,1.25,0.89,58.33,54.37,43.96,55.29,0.77,0.58,57.14,8.02,91.38,0.994,7.74,8.81,6.94,44.31,52.73,19.62,15.48,13.35,59.51
2024,Denis Gurianov,"NSH, PHI",R,18,219.81666666667,12.212037037037,59.23,52.41,53.06,43.67,35.48,55.17,30.03,21.84,57.89,2.18,1.09,66.67,2.4,1.93,55.32,25.38,21.56,54.07,10.65,8.46,55.71,1.09,0.27,80.00,19.65,17.47,52.94,1.09,0.36,75.00,50.07,50.47,49.80,0.39,0.79,33.33,7.27,95.00,1.023,8.19,18.29,8.19,51.04,50.00,16.1,25.66,16.38,49.58
2024,Dennis Gilbert,CGY,D,34,417.63333333333,12.283333333333,54.74,60.05,47.68,37.93,40.51,48.35,25.29,27.87,47.57,1.58,2.73,36.67,2.03,2.5,44.86,23.13,29.16,44.23,8.91,11.64,43.36,0.86,1.58,35.29,18.96,23.37,44.80,0.38,0.96,28.57,47.52,45.65,51.00,0.62,0.62,50.00,6.25,90.21,0.965,7.61,8.62,5.6,68.67,57.61,16.23,11.64,14.08,53.55
2024,Derek Forbort,BOS,D,35,622.78333333333,17.79380952381,44.99,70.23,39.05,34.01,46.53,42.22,23.6,31.31,42.98,2.6,3.08,45.76,2.33,3.15,42.46,21.68,31.5,40.76,9.63,12.04,44.44,1.73,1.83,48.65,16.06,25.95,38.23,0.77,0.9,46.15,31.59,65.13,32.66,0.28,0.83,25.00,11.02,90.15,1.012,4.05,11.37,16.67,54.14,19.53,7.51,16.96,29.87,20.10
2024,Derek Ryan,EDM,C,68,691.08333333333,10.162990196078,47.06,61.56,43.33,32.12,43.5,42.48,23.01,30.56,42.95,1.39,2.95,32.00,2.04,3.25,38.60,20.4,29.95,40.52,8.86,11.55,43.40,0.87,1.3,40.00,15.4,24.54,38.55,0.46,1.5,23.53,39.13,65.21,37.50,0.13,0.75,14.29,6.04,90.34,0.964,7.29,14.24,22.92,48.36,24.14,12.68,19.19,33.17,27.65
2024,Derrick Pouliot,DAL,D,5,60.7,12.14,63.26,66.23,48.85,40.53,52.39,43.62,32.62,39.54,45.21,1.98,2.97,40.00,2.79,3.63,43.46,28.67,32.62,46.77,13.84,12.85,51.85,0.99,2.97,25.00,19.77,26.36,42.86,1.32,0,100.00,54.26,49.97,52.05,0,0,-,6.06,92.50,0.986,10.87,8.9,3.95,62.27,73.33,24.71,13.84,16.8,59.52
2024,Devin Shore,SEA,C,21,168.15,8.0071428571429,55.31,53.17,50.99,39.96,35.68,52.83,24.62,24.98,49.64,3.21,2.14,60.00,2.42,2.03,54.36,26.4,19.98,56.92,11.06,8.21,57.41,2.5,0.71,77.78,20.46,15.7,56.58,0.95,0.95,50.00,45.36,45.36,50.00,0,1.03,0.00,13.04,91.43,1.045,6.07,9.63,4.28,62.44,58.62,14.27,16.06,10.7,57.14
2024,Devon Toews,COL,D,77,1809.9,23.505194805195,60.83,61.03,49.92,43.56,44.62,49.40,30.57,32.12,48.76,3.61,3.32,52.15,3.22,3.31,49.31,29.7,28.15,51.35,12.17,12.66,49.00,1.69,1.66,50.50,23.38,20.64,53.11,1.68,1.19,58.46,54.01,56.74,48.77,0.53,0.91,36.67,11.82,89.68,1.015,10.64,11.17,11.44,33.22,48.20,23.7,17.37,23.6,50.11
2024,Dillon Dube,CGY,C,43,480.05,11.163953488372,56.37,64.74,46.54,39.62,44.25,47.24,25.75,31.87,44.69,1.87,3.62,34.09,2.2,3.16,41.06,23.25,30.62,43.16,10,12.12,45.20,1.25,1.75,41.67,17.66,24.66,41.73,0.5,1.5,25.00,53.26,48.38,52.40,0.36,0.72,33.33,7.28,88.63,0.959,9.75,11.62,5.75,59.87,62.90,16.75,15.87,12.87,56.54
2024,Dmitri Voronkov,CBJ,L,71,949.41666666667,13.3720657277,72.93,56.25,56.46,50.11,39.94,55.65,35.45,27.55,56.27,3.73,2.53,59.60,3.63,3.12,53.76,33.94,26.16,56.47,13.08,11.06,54.19,1.77,0.82,68.29,27.81,20.14,58.00,1.94,1.01,65.71,65.91,46.74,58.51,0.73,1.19,38.10,10.52,90.83,1.013,17.06,13.21,7.52,44.81,69.41,29.51,17.82,14.28,67.39
2024,Dmitry Kulikov,FLA,D,72,1178.5666666667,16.368981481481,56.92,57.88,49.58,40.22,42.25,48.77,27.64,28.71,49.05,2.49,2.7,48.04,2.71,2.96,47.78,24.33,26.27,48.09,9.93,11.86,45.56,1.12,1.93,36.67,19.21,19.21,50.00,0.95,0.61,60.87,51.92,49.56,51.16,0.74,0.44,62.50,9.02,90.60,0.996,9.72,11.45,8.76,54.52,52.62,19.91,17.21,17.21,53.64
2024,Dmitry Orlov,CAR,D,77,1320.9,17.154545454545,64.96,44.56,59.31,46.56,32.57,58.84,30.07,23.03,56.63,2.68,2.13,55.66,2.74,2.2,55.44,27.25,20.8,56.71,10.27,8.9,53.55,1.27,1.04,54.90,22.65,15.87,58.81,1.03,0.91,53.13,59.12,36.09,62.10,0.85,0.39,68.42,8.91,90.73,0.996,8.59,12.04,5.81,46.29,59.62,19.85,18.49,13.99,58.66
2024,Dominic Toninato,WPG,C,15,152.86666666667,10.191111111111,61.23,54.16,53.06,43.57,36.5,54.41,28.26,24.73,53.33,3.14,0.39,88.89,2.34,1.55,60.09,24.33,20.8,53.91,7.46,6.28,54.29,1.18,0.39,75.00,22.5,19.36,53.75,1.57,0,100.00,50.46,51.02,49.72,0.57,0,100.00,11.11,98.41,1.095,7.85,12.56,11.77,55.34,40.00,15.31,17.27,17.27,46.99
2024,Dominik Kubalik,OTT,L,72,879.6,12.216666666667,58.25,56.55,50.74,42.56,38.81,52.31,27.97,27.08,50.81,2.11,3.34,38.75,2.91,2.64,52.42,25.1,26.81,48.36,10.03,10.98,47.73,0.82,1.3,38.71,20.1,21.1,48.79,0.73,1.64,30.77,51.33,45.13,53.22,0.99,0.99,50.00,7.56,87.66,0.952,11.12,10.98,5.73,55.39,65.99,19.44,15.89,13.23,59.50
2024,Dougie Hamilton,N.J,D,20,419.5,20.975,80.1,52.35,60.48,54.78,41.33,56.99,39.19,29.75,56.85,3.86,3.72,50.94,4.24,3.63,53.84,39.19,22.74,63.28,15.16,9.58,61.27,1.72,2,46.15,32.04,17.54,64.62,1.91,1.33,58.82,65.08,43.8,59.77,0.83,0.62,57.14,9.85,87.50,0.974,9.44,11.3,5.58,49.77,62.86,24.17,17.74,15.45,61.01
2024,Drake Batherson,OTT,R,76,1369.3166666667,18.017324561404,71.86,53.46,57.34,51.92,38.73,57.27,35.67,27.34,56.61,3.68,2.85,56.38,3.81,2.59,59.51,35.01,25.68,57.69,13.19,10.21,56.37,1.49,1.4,51.52,29.09,20.62,58.52,2.04,1.11,64.81,65.7,41.52,61.28,0.95,0.63,60.00,10.32,89.58,0.999,14.37,11.61,5.13,44.34,73.71,27.25,16.74,13.06,67.61
2024,Drew Doughty,L.A,D,77,1987.7833333333,25.815367965368,63.6,53.76,54.19,45.94,37.91,54.79,31.24,25.96,54.62,3.23,2.05,61.14,3.34,2.86,53.88,29.04,25.35,53.39,11.92,10.41,53.38,1.42,1.09,56.63,22.82,19.92,53.39,1.25,0.76,62.00,56.9,48.48,53.99,1.13,0.44,72.22,10.34,92.09,1.024,8.3,10.75,9.99,30.12,45.38,21.7,17.11,19.56,52.60
2024,Drew O'Connor,PIT,L,74,1145.8166666667,15.484009009009,57.34,64.09,47.22,41.89,46.87,47.20,29.64,30.89,48.96,2.72,2.78,49.52,2.92,3.28,47.10,26.65,31.84,45.57,12.04,12.62,48.83,1.05,1.78,37.04,19.48,25.62,43.19,1.19,0.63,65.38,46.67,51.96,47.32,1.06,0.76,58.33,9.19,91.02,1.002,7.75,12.36,9.27,52.31,45.54,14.45,17.18,18.9,43.33
2024,Dryden Hunt,CGY,L,25,276,11.04,62.39,55.65,52.85,44.35,37.17,54.40,29.35,26.3,52.73,2.61,2.39,52.17,2.48,2.53,49.50,23.48,24.35,49.09,9.35,11.09,45.74,0.87,1.3,40.00,18.84,17.68,51.59,1.45,0.87,62.50,59.98,48.04,55.52,0.94,0.63,60.00,8.89,90.91,0.998,10.43,12.83,6.96,52.17,60.00,19.35,15.87,14.78,56.69
2024,Dylan Cozens,BUF,C,75,1290.6166666667,17.208222222222,65.36,60.9,51.77,47.74,44.54,51.74,34.63,31.71,52.21,3.07,3.49,46.81,3.49,3.56,49.46,30.08,29.57,50.43,11.06,12.55,46.85,0.98,1.35,42.00,25.35,22.69,52.77,1.8,1.61,52.73,58.62,54.26,51.93,0.94,1.07,46.67,8.86,89.00,0.979,12.46,12.18,11.95,38.35,51.05,22.13,15.9,21.52,50.69
2024,Dylan DeMelo,WPG,D,77,1672.7,21.723376623377,54.81,65.43,45.58,41.43,47.99,46.33,29.05,33.14,46.71,3.12,2.51,55.41,2.72,3.3,45.18,25.32,30.31,45.52,10.69,13.49,44.21,1.69,1.51,52.81,19.51,22.43,46.52,1.43,0.91,61.22,48.7,59.33,45.08,0.52,0.47,52.63,10.74,92.42,1.032,9.97,10.98,11.91,41.65,45.57,20.88,17.25,23.14,47.43
2024,Dylan Guenther,ARI,R,39,626.6,16.066666666667,70.95,52.86,57.31,53.05,39.16,57.53,36.2,27.67,56.67,4.02,3.16,56.00,3.83,2.9,56.91,35.91,24.23,59.71,12.35,9.67,56.09,1.82,1.15,61.29,31.41,19.41,61.81,1.53,1.28,54.55,57.81,43.98,56.79,1.38,0.97,58.82,11.11,88.58,0.997,12.74,10.34,6.8,43.28,65.20,24.61,15.42,13.98,63.77
2024,Dylan Holloway,EDM,L,32,353.51666666667,11.047395833333,67.38,45.49,59.70,44.47,34.45,56.34,31.23,24.44,56.10,1.19,1.7,41.18,2.87,2.18,56.90,29.19,20.71,58.50,13.92,8.15,63.08,0.51,1.19,30.00,20.37,16.75,54.88,0.45,0.45,50.00,54.42,39.72,57.81,0.49,0.25,66.67,3.80,93.06,0.969,9.33,15.61,7.3,48.03,56.12,16.97,21.22,14.77,53.48
2024,Dylan Larkin,DET,C,63,1254.0833333333,19.906084656085,67.41,57.99,53.76,49.42,43.92,52.95,34.54,30.48,53.13,4.5,3.64,55.29,3.7,3.3,52.85,31.62,27.27,53.70,11.24,11.63,49.16,1.34,1.87,41.79,27.18,20.86,56.57,2.36,1.47,61.67,62.82,50.52,55.43,1.52,0.76,66.67,13.02,88.07,1.011,10.67,12.87,10.53,36.65,50.34,23.16,17.22,19.04,54.88
2024,Dylan McIlrath,WSH,D,1,6.3666666666667,6.3666666666667,75.39,28.27,72.73,75.39,9.42,88.89,47.12,9.42,83.33,0,0,-,6.05,0.09,98.60,37.7,18.85,66.67,9.42,0,100.00,0,0,-,37.7,25.13,60.00,0,0,-,68.06,54.45,55.56,0,0,-,0.00,100.00,1.000,0,0,18.85,65.97,0.00,28.27,9.42,28.27,50.00
2024,Dylan Samberg,WPG,D,73,1131.8666666667,15.50502283105,53.86,60.8,46.97,38.7,42.94,47.40,27.19,29.21,48.21,2.01,2.44,45.24,2.38,3.13,43.21,22.37,27.67,44.70,9.75,12.3,44.23,1.06,1.27,45.45,16.82,20.5,45.08,0.85,1.2,41.38,44.03,54.67,44.61,0.46,0.31,60.00,7.41,91.65,0.991,6.1,11.4,10.92,51.31,35.83,12.83,16.59,19.77,39.35
2024,Dylan Strome,WSH,C,76,1353.2,17.805263157895,72.85,54.85,57.05,52.23,39.46,56.96,34.45,26.91,56.14,3.77,3.06,55.19,4.34,2.81,60.72,36.8,24.56,59.97,16.63,10.51,61.27,2.17,1.37,61.25,26.9,18.74,58.94,1.42,1.42,50.00,66.99,39.64,62.82,0.77,0.77,50.00,10.94,88.63,0.996,14.94,11.22,4.7,39.46,76.07,29.8,15.16,10.6,73.77
2024,Eeli Tolvanen,SEA,R,76,1197.5833333333,15.757675438596,68.54,53.81,56.02,45.99,39.03,54.10,30.06,25.75,53.86,2.91,2.61,52.73,3.18,2.36,57.46,32.82,24,57.76,12.32,8.07,60.44,1.7,1.25,57.63,27.32,21.24,56.26,0.73,0.94,44.00,58.84,46.32,55.95,0.8,0.72,52.38,9.67,89.88,0.995,12.88,12.63,7.21,42.64,64.09,22.5,16.98,14.98,60.03
2024,Eetu Luostarinen,FLA,C,78,1241.0666666667,15.911111111111,60.87,57.29,51.51,42.69,42.35,50.20,28.67,28.62,50.04,2.18,2.95,42.45,2.94,3.03,49.26,25.09,24.7,50.39,10.2,11.12,47.85,1.26,1.5,45.61,19.85,18.11,52.29,0.71,0.97,42.31,55.17,52.58,51.20,0.35,0.98,26.32,7.59,89.70,0.973,10.68,13.44,14.02,45.06,43.25,19.14,17.26,21.22,47.43
2024,Egor Afanasyev,NSH,L,2,25.983333333333,12.991666666667,57.73,73.89,43.86,46.18,48.49,48.78,30.02,36.95,44.83,0,4.62,0.00,1.78,3.17,36.03,25.4,41.57,37.93,4.62,16.16,22.22,0,4.62,0.00,27.71,33.87,45.00,0,0,-,50.03,53.37,48.39,0,0,-,0.00,87.50,0.875,11.55,9.24,13.86,50.8,45.45,20.78,11.55,18.47,52.94
2024,Egor Zamula,PHI,D,63,1006.0833333333,15.969576719577,66.73,50.81,56.77,45.62,34.77,56.75,32.62,24.27,57.34,3.1,2.45,55.91,2.71,2.33,53.72,28.86,23.14,55.50,11.39,9.6,54.26,1.37,1.13,54.76,23.3,18.05,56.35,1.51,1.27,54.29,59.09,39.28,60.07,0.86,0.52,62.50,9.51,89.93,0.994,9.06,7.57,6.32,54.81,58.91,19.68,13.18,12.64,60.89
2024,Elias Lindholm,"CGY, VAN",C,71,1405.6833333333,19.798356807512,62.75,61.89,50.34,44.86,44.35,50.29,29.96,29.88,50.07,2.86,3.59,44.37,3.36,3.51,48.88,28.9,30.35,48.78,11.91,12.46,48.86,1.15,1.88,38.03,22.65,23.85,48.71,1.2,1.25,48.84,63.81,56.04,53.24,0.99,0.74,57.14,9.54,88.00,0.975,13.83,9.95,16.73,36.03,45.25,26.93,14.64,28.34,48.73
2024,Elias Pettersson,VAN,C,77,1518.7833333333,19.724458874459,69.33,51,57.62,50.33,36.98,57.65,33.78,25.8,56.70,5.18,2.84,64.53,4.25,2.85,59.87,35.91,24.53,59.41,16.43,11.18,59.51,2.73,1.54,63.89,25.97,17.8,59.33,1.69,1.05,61.54,62.43,43.08,59.17,1.48,0.57,72.22,15.32,88.97,1.043,12.84,9.2,9.76,41.05,56.82,24.65,13.55,17.46,58.54
2024,Emil Andrae,PHI,D,4,52,13,41.54,68.08,37.89,23.08,50.77,31.25,17.31,38.08,31.25,2.31,3.46,40.00,1.23,2.21,35.67,19.62,26.54,42.50,9.23,11.54,44.44,2.31,1.15,66.67,13.85,20,40.91,0,3.08,0.00,36.67,58.33,38.60,0,0,-,13.33,90.91,1.042,17.31,5.77,10.38,54.23,62.50,25.38,10.38,18.46,57.89
2024,Emil Bemstrom,"CBJ, PIT","C, R",52,602.53333333333,11.587179487179,64.43,54.47,54.19,45.41,37.14,55.01,31.27,27.19,53.49,2.79,2.69,50.91,2.91,2.26,56.24,27.48,23.7,53.70,10.26,8.76,53.93,1,1.39,41.67,22.97,19.92,53.56,1.19,1.33,47.37,58.25,43.73,57.12,1.29,0.43,75.00,8.92,90.11,0.990,10.36,10.56,6.07,52.98,63.03,19.92,16.03,13.44,59.70
2024,Emil Heineman,MTL,L,4,39.816666666667,9.9541666666667,52.74,72.33,42.17,37.67,43.7,46.30,25.62,22.6,53.13,4.52,1.51,75.00,1.76,2.82,38.38,19.59,28.63,40.63,10.55,16.58,38.89,4.52,1.51,75.00,12.06,16.07,42.86,0,0,-,47.89,69.65,40.74,0,0,-,17.65,93.33,1.110,1.51,4.52,15.07,61.78,9.09,7.53,9.04,24.11,23.81
2024,Emil Lilleberg,T.B,D,32,509.88333333333,15.933854166667,51.19,50.6,50.29,35.3,34.71,50.42,22.71,26.12,46.51,2,3.65,35.42,1.79,2.35,43.26,21.18,22.24,48.78,8.12,10.12,44.52,0.94,2,32.00,17.42,16.16,51.87,1.1,1.41,43.75,42.66,44.87,48.74,0.17,0.85,16.67,8.81,86.04,0.948,6,12.59,10.24,52.13,36.96,11.65,18.71,16.95,40.74
2024,Eric Robinson,"BUF, CBJ",L,47,532.6,11.331914893617,60.5,64.33,48.47,41.01,48.1,46.02,28.28,31.32,47.45,1.8,2.37,43.24,2.48,3.14,44.19,26.47,31.54,45.63,10.36,14.53,41.63,0.68,1.46,31.58,21.48,22.68,48.64,0.75,0.6,55.56,47.52,54.51,46.57,0.81,0.65,55.56,6.37,92.45,0.988,7.66,12.28,9.69,48.67,44.16,13.29,15.43,17.8,42.75
2024,Erik Brannstrom,OTT,D,70,1152.9166666667,16.470238095238,56.93,62.92,47.50,41.63,43.35,48.99,29.66,30.39,49.39,2.39,3.12,43.40,2.95,3.16,48.30,26.13,30.34,46.27,11.97,12.13,49.68,1.35,1.41,49.06,18.87,24.29,43.73,0.62,1.53,29.03,47.13,51.94,47.57,0.75,0.83,47.62,8.07,89.73,0.978,7.03,9.99,8.07,55.58,46.55,17.12,15.92,16.86,50.38
2024,Erik Cernak,T.B,D,64,1236.85,19.32578125,47.59,67.14,41.48,32.7,46.91,41.07,22.17,33.91,39.53,2.57,3.3,43.80,2.45,3.41,41.84,23.48,32.11,42.23,9.85,13.68,41.86,1.31,1.46,47.37,18.18,24.58,42.51,0.84,1.36,38.24,35.81,63.97,35.88,0.84,1.19,41.38,11.60,90.27,1.019,5.92,13.73,14.26,41.57,29.33,13.15,20.71,29.59,30.76
2024,Erik Gudbranson,CBJ,D,73,1429.4333333333,19.581278538813,49.4,79.96,38.19,34.76,56.12,38.24,23.72,38.95,37.84,1.85,3.69,33.33,2.21,3.82,36.63,21.87,36.98,37.16,8.1,13.94,36.76,0.71,1.3,35.42,18.36,30.73,37.40,0.9,2.07,30.19,38.99,74.15,34.46,0.67,1.21,35.48,7.79,90.52,0.983,4.7,9.02,12.47,41.76,27.38,14.1,15.24,26.86,34.43
2024,Erik Gustafsson,NYR,D,72,1252.45,17.395138888889,67.93,51.98,56.65,49.25,38.61,56.05,33.29,26.16,56.00,3.21,2.44,56.78,3.13,2.6,54.68,32.1,23.43,57.81,12.6,10.4,54.79,1.44,1.29,52.63,26,17.37,59.94,1.53,1.02,60.00,58.82,42.07,58.30,0.9,0.42,68.42,9.64,90.66,1.003,8.14,8.24,5.17,50.11,61.15,19.45,14.32,11.5,62.85
2024,Erik Haula,N.J,L,71,1191.2,16.777464788732,59.13,60.14,49.58,41.4,43.87,48.55,29.42,29.82,49.66,2.87,3.58,44.53,3.37,3.41,49.69,27.7,29.57,48.37,11.33,11.79,49.02,1.56,1.76,46.97,21.83,23.71,47.94,1.01,1.41,41.67,51.87,53.91,49.04,0.65,1.02,39.13,9.76,88.01,0.978,9.87,12.54,15.97,44.48,38.21,18.13,17.08,25.59,41.47
2024,Erik Johnson,"BUF, PHI",D,63,899.98333333333,14.28544973545,47.4,72.27,39.61,34.07,52.33,39.43,24.93,36.6,40.52,1.87,4.73,28.28,2.25,3.94,36.31,22.27,35.73,38.39,9.4,16.27,36.62,0.67,2.2,23.26,17.16,25.96,39.79,0.8,2.04,28.13,35.92,65.68,35.36,0.77,1.44,34.78,7.49,87.07,0.946,6.93,10.4,15.27,50.2,31.23,13.4,15.4,26.2,33.84
2024,Erik Karlsson,PIT,D,77,1853.2333333333,24.067965367965,77.9,53.13,59.45,55.07,40.47,57.64,38.59,27,58.84,3.53,2.56,57.98,4.33,2.73,61.31,39.66,25.19,61.16,17.32,9.75,64.00,1.85,1.55,54.29,29.79,20.59,59.13,1.04,0.73,58.54,68.51,43.12,61.37,1.26,0.51,71.05,9.14,90.53,0.997,10.85,10.65,6.35,36.81,63.09,27.29,17.42,15.83,63.29
2024,Esa Lindell,DAL,D,77,1572.2166666667,20.418398268398,53.35,70.33,43.13,39.15,49.27,44.28,27.74,34.19,44.79,2.82,3.78,42.77,2.82,3.33,45.89,26.18,32.48,44.63,10.53,11.94,46.86,1.41,1.72,45.12,20.86,27.38,43.25,1.22,1.83,40.00,38.97,67.31,36.67,0.44,0.99,30.77,10.18,88.95,0.991,4.05,10.76,13.62,42.25,22.89,11.18,16.45,29.23,27.67
2024,Ethan Bear,WSH,D,24,357.73333333333,14.905555555556,51.66,61.55,45.63,36.23,41.43,46.65,22.64,26.5,46.08,2.01,2.85,41.38,1.99,2.82,41.45,21.13,29.18,42.00,8.72,11.41,43.33,1.34,1.34,50.00,16.55,23.7,41.11,0.22,1.34,14.29,47.73,44.58,51.71,0.73,0.73,50.00,8.89,89.24,0.981,5.7,9.9,5.37,56.02,51.52,17.95,15.77,13.92,56.32
2024,Evan Bouchard,EDM,D,76,1752.75,23.0625,80.1,43.54,64.78,59.6,32.55,64.67,42.52,23.69,64.22,5.48,2.5,68.67,5,2.44,67.25,43.3,21.46,66.86,19.14,8.69,68.76,3.12,1.23,71.65,32.22,17.02,65.43,1.64,1.05,61.02,69.72,34.07,67.17,1.53,0.35,81.58,12.88,89.45,1.023,11.84,9.35,5.89,30.88,66.80,29.75,14.86,13.52,68.75
2024,Evan Rodrigues,FLA,C,76,1156.05,15.211184210526,76.76,46.4,62.33,54.65,34.1,61.58,37.68,23.51,61.58,3.37,1.45,69.89,3.82,2.04,65.14,34.46,20.86,62.29,14.74,8.51,63.39,1.97,0.83,70.37,26.3,16.47,61.49,0.83,0.35,70.59,70.32,38.76,64.47,1.05,0.45,70.00,8.95,93.82,1.028,13.96,12.82,8.88,42.25,61.14,23.51,17.28,16.24,59.14
2024,Evander Kane,EDM,L,74,1237.5666666667,16.723873873874,65.35,55.42,54.11,46.25,40.43,53.36,32.39,29.28,52.52,2.91,2.91,50.00,3.61,2.91,55.41,32.29,28.22,53.37,15.13,10.71,58.54,1.65,1.55,51.52,22.88,23.34,49.51,0.91,1.03,46.67,55.39,42.72,56.46,0.7,0.56,55.56,8.98,90.07,0.990,11.25,11.93,7.9,36.7,58.73,22.25,17.31,17.5,55.98
2024,Evgeni Malkin,PIT,C,77,1416.05,18.39025974026,75.55,50.08,60.13,52.63,37.88,58.15,36.95,25.3,59.36,3.77,2.54,59.73,4.26,2.7,61.18,38.09,23.81,61.53,15.64,9.19,62.97,1.78,1.74,50.60,29.94,19.49,60.57,1.3,0.28,82.14,66.59,35.62,65.15,1.41,0.73,65.71,10.21,89.95,1.002,12.37,9.24,3.22,45.59,79.35,26.91,15,9.58,73.75
2024,Evgenii Dadonov,DAL,R,50,657.61666666667,13.152333333333,62.86,54.83,53.41,42.88,39.42,52.11,28.19,28.65,49.60,3.01,3.28,47.83,2.73,2.4,53.20,29.74,23.9,55.44,12.68,8.58,59.66,1.64,1.37,54.55,22.75,20.44,52.68,1.34,1.46,47.83,54.03,46.13,53.95,0.53,1.05,33.33,10.68,88.54,0.992,10.49,11.86,8.67,47.08,54.76,19.34,18.52,17.43,52.61
2024,Evgeny Kuznetsov,"CAR, WSH",C,58,1036.5,17.870689655172,58.23,61.07,48.81,41.56,44.8,48.12,28.42,30.56,48.18,2.32,2.89,44.44,3.16,3.3,48.97,27.9,28.25,49.69,11,12.27,47.26,0.98,1.51,39.53,22.54,21.3,51.41,0.85,1,45.83,50.5,48.5,51.01,0.92,0.84,52.38,8.15,90.53,0.987,12.68,10.65,6.31,42.37,66.77,22.23,15.51,13.55,62.14
2024,Fabian Zetterlund,S.J,L,76,1428.1166666667,18.79100877193,58.61,65.12,47.37,41.85,46.42,47.41,28.23,31.3,47.42,3.4,3.87,46.82,3.19,3.57,47.15,28.19,33.11,45.99,11.18,13.7,44.93,1.68,1.81,48.19,22.69,25.88,46.71,1.79,1.57,53.33,53.65,52.13,50.72,0.49,0.97,33.33,12.05,87.65,0.997,10.67,12.31,9.41,35.96,53.14,23.99,17.14,20,54.54
2024,Filip Chytil,NYR,C,10,159.3,15.93,61.77,44.44,58.16,45.57,35.03,56.54,30.51,23.73,56.25,3.39,3.01,52.94,2.97,2.22,57.27,30.51,20.72,59.56,11.68,9.42,55.36,2.26,2.26,50.00,25.11,15.07,62.50,1.51,0,100.00,44.07,35.36,55.48,0,1.09,0.00,11.11,87.30,0.984,10.55,9.42,2.64,52.73,80.00,16.57,14.31,6.03,73.33
2024,Filip Forsberg,NSH,L,77,1455.8166666667,18.90670995671,80.99,50.4,61.64,57.58,36.39,61.27,40.14,26.62,60.12,4.95,2.64,65.22,4.58,2.71,62.79,41.26,23.82,63.39,17.64,9.31,65.44,3.05,0.99,75.51,31.49,19.34,61.95,1.15,1.21,48.84,74.71,39.23,65.57,1.31,0.71,64.71,12.32,90.09,1.024,16.16,11.58,5.52,38.58,74.52,32.64,16.69,13.02,71.48
2024,Filip Hronek,VAN,D,77,1810.6833333333,23.515367965368,61.63,56,52.39,43.08,42.91,50.10,29.13,30.29,49.02,3.81,2.78,57.79,3.22,3.22,49.97,30.39,27.64,52.37,12.76,12.99,49.55,2.09,1.56,57.27,23.5,19.53,54.62,1.37,0.97,58.49,55.52,46.62,54.36,0.81,0.62,56.67,13.08,90.81,1.039,10.21,10.11,9.31,40.39,52.29,21.94,15.47,18.29,54.53
2024,Filip Roos,CHI,D,4,58.916666666667,14.729166666667,42.77,66.2,39.25,33.61,50.92,39.76,24.44,34.63,41.38,1.02,5.09,16.67,1.52,3.49,30.30,12.22,30.55,28.57,3.06,16.29,15.79,0,4.07,0.00,12.22,19.01,39.13,0,0,-,47.07,54.43,46.38,1.47,1.47,50.00,4.17,85.29,0.895,7.13,9.17,4.07,61.1,63.64,12.22,11.2,11.2,52.17
2024,Filip Zadina,S.J,R,71,948.23333333333,13.355399061033,57.33,70.68,44.78,39.23,51.82,43.09,26.39,36.19,42.16,1.9,4.49,29.70,2.6,3.41,43.20,26.2,35.88,42.20,10.88,13.86,43.99,0.82,2.15,27.66,20.42,29.36,41.02,1.1,1.94,36.11,45.79,57.76,44.22,0.37,1.19,23.53,7.19,87.59,0.948,5.82,10.63,8.16,50.24,41.63,15.25,15.95,17.65,46.35
2024,Frank Vatrano,ANA,R,77,1411.0666666667,18.325541125541,57.87,67.31,46.23,42.31,49.83,45.92,30.4,34.44,46.89,3.19,4.46,41.67,2.82,3.64,43.67,26.24,32.4,44.74,10.42,13.99,42.68,1.36,1.79,43.24,21.09,24.55,46.21,1.25,2.15,36.67,54.91,59.82,47.86,1.29,1.41,47.73,10.49,87.04,0.975,11.91,9.61,12.2,38.99,49.38,23.22,14.41,22.37,50.93
