Year,Player,Team,Position,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
2010,Johan Franzen,DET,R,76,1324.9666666667,17.433771929825,65.98,45.74,59.06,51.26,36.36,58.50,36.77,27.35,57.34,3.94,2.31,63.04,3.25,2.17,59.93,31.06,20.74,59.97,12.14,8.88,57.76,1.54,1.31,53.97,25.24,15.82,61.47,1.69,0.6,73.68,44.02,31.27,58.47,1.64,0.72,69.44,10.71,91.56,1.023,14.81,14.13,8.79,35.41,62.76,24.14,20.06,16.08,60.02
2010,Johan Harju,T.B,L,10,84.733333333333,8.4733333333333,59.48,43.19,57.93,41.78,29.03,59.00,26.91,19.12,58.46,2.83,4.96,36.36,2.33,1.65,58.60,26.91,21.95,55.07,8.5,7.79,52.17,1.42,3.54,28.57,24.55,18.88,56.52,1.89,0,100.00,43.98,26.59,62.32,0,2.05,0.00,10.53,74.07,0.846,16.99,10.62,5.66,52.4,75.00,22.66,15.58,12.75,64.00
2010,John Carlson,WSH,D,82,1847.2166666667,22.527032520325,59.99,51.87,53.63,44.37,37.32,54.31,31.8,26.21,54.82,3.02,2.14,58.49,3.05,2.39,56.01,27.12,24.85,52.19,10.59,10.23,50.86,1.53,1.23,55.29,22.04,19.49,53.08,0.95,0.65,59.46,41.15,33.64,55.02,0.99,0.61,61.76,9.50,91.82,1.013,8.22,12.34,8.48,39.27,49.22,20.2,20.95,18.9,51.66
2010,John Erskine,WSH,D,73,1094.9,14.998630136986,52.94,59.84,46.94,39.13,42.31,48.05,28.5,29.7,48.96,1.97,2.25,46.75,2.37,2.32,50.47,24.6,27.73,47.02,11.67,10.25,53.25,0.99,1.32,42.86,17.24,23.31,42.52,0.58,0.73,44.44,34.91,39.89,46.67,0.79,0.55,58.82,6.92,92.44,0.994,6.74,10.63,7.01,50.53,49.00,16.55,19.13,16.71,49.75
2010,John Madden,MIN,C,76,1165.7833333333,15.339254385965,36.75,64.08,36.45,27.07,47.61,36.25,20.07,35.2,36.31,1.8,3.14,36.46,1.51,2.91,34.19,14.41,28.15,33.86,4.99,11.43,30.41,0.98,1.65,37.25,12.56,22.3,36.02,0.62,1.24,33.33,26.54,45.87,36.65,0.45,0.82,35.29,8.97,91.08,1.001,6.69,14.36,18.43,43.28,26.64,11.68,19.76,31.55,27.02
2010,John McCarthy,S.J,C,37,323.48333333333,8.7427927927928,50.08,53.6,48.30,38.21,40.99,48.24,28.01,29.31,48.87,0.93,2.78,25.00,2.02,2.36,46.13,20.22,22.07,47.81,8.53,10.76,44.23,0.74,1.3,36.36,15.58,15.09,50.81,0,0.74,0.00,35.63,38.31,48.19,0.27,1.34,16.67,3.31,90.51,0.938,14.28,14.65,6.68,58.8,68.14,21.7,21.89,14.47,60.00
2010,John Mitchell,TOR,C,23,287.8,12.513043478261,52.54,63.79,45.16,36.07,45.24,44.36,26.48,31.27,45.85,1.04,3.75,21.74,1.65,2.65,38.39,19.81,31.06,38.93,6.25,10.63,37.04,0.21,1.67,11.11,18.07,27.24,39.88,0.83,1.95,30.00,40.95,40.95,50.00,0.3,0.9,25.00,3.94,88.00,0.919,10.22,10.63,7.92,49.83,56.32,17.3,15.64,14.59,54.25
2010,John Moore,CBJ,D,2,22.95,11.475,44.44,54.9,44.74,36.6,41.83,46.67,33.99,31.37,52.00,2.61,2.61,50.00,2.46,2.28,51.85,26.14,31.37,45.45,13.07,10.46,55.56,2.61,0,100.00,17.43,27.89,38.46,0,3.49,0.00,22.66,30.21,42.86,0,0,-,7.69,91.67,0.994,10.46,20.92,10.46,44.44,50.00,13.07,28.76,18.3,41.67
2010,John Scott,CHI,L,40,250.13333333333,6.2533333333333,49.89,50.37,49.76,37.18,37.18,50.00,28.07,29.02,49.16,1.68,1.92,46.67,1.91,2.16,46.97,22.07,21.59,50.55,8.88,9.36,48.68,1.44,1.2,54.55,17.59,16.31,51.89,0.32,0.64,33.33,34.3,35.69,49.01,0,0.35,0.00,5.98,93.39,0.994,11.75,12.95,4.56,62.37,72.06,16.55,17.99,12.23,57.50
2010,John Tavares,NYI,C,79,1520.75,19.25,67.15,53.54,55.64,48.65,39.41,55.24,35.9,28.25,55.97,3.27,2.84,53.55,3.68,2.72,57.44,34.72,26.36,56.85,16.22,12.03,57.40,2.13,1.54,58.06,24.67,19.1,56.37,0.89,1.05,45.95,39.49,31.34,55.75,0.63,0.46,57.89,9.12,89.94,0.991,13.3,10.89,5.76,37.48,69.77,25.8,17.95,13.22,66.13
2010,John Zeiler,L.A,R,4,22.4,5.6,56.25,50.89,52.50,37.5,37.5,50.00,16.07,24.11,40.00,0,2.68,0.00,2.1,2.29,47.92,29.46,24.11,55.00,16.07,10.71,60.00,0,2.68,0.00,17.86,17.86,50.00,0,0,-,30.95,34.82,47.06,0,0,-,0.00,88.89,0.889,13.39,16.07,2.68,53.57,83.33,16.07,18.75,5.36,75.00
2010,John-Michael Liles,COL,D,76,1672.6666666667,22.008771929825,60.05,52.3,53.45,45.56,37.34,54.95,33.58,25.76,56.59,3.37,2.69,55.62,3.15,2.35,57.28,29.45,24,55.10,13.42,9.51,58.53,2.08,1.61,56.31,21.38,19.32,52.53,0.96,0.72,57.14,36.74,33.58,52.25,0.83,0.67,55.17,10.04,89.55,0.996,13.24,13.24,7.96,37.99,62.44,25.86,19.66,14.81,63.58
2010,Johnny Boychuk,BOS,D,69,1414.7333333333,20.503381642512,60.39,58.19,50.93,45.29,44.79,50.28,34.31,33.17,50.85,2.21,1.99,52.53,2.59,2.76,48.43,26.08,26.72,49.40,10.14,10.09,50.10,1.23,1.1,52.73,21.26,22.17,48.96,0.74,0.79,48.15,42.21,39.45,51.69,0.55,0.43,56.25,6.43,93.99,1.004,7.38,12.94,10.94,42.58,40.28,18.02,20.4,21.12,46.05
2010,Johnny Oduya,ATL,D,82,1699.2833333333,20.722967479675,47.46,64.69,42.32,35.8,47.63,42.91,25.78,35.24,42.25,1.66,3.53,31.97,2.03,3.39,37.47,20.37,32.2,38.75,8.19,13.98,36.94,0.88,2.05,30.12,16.24,24.29,40.07,0.47,1.27,27.03,33.61,41.01,45.04,0.61,0.77,44.44,6.44,89.98,0.964,6.21,11.48,12.64,43.82,32.96,12.78,18.78,22.67,36.06
2010,Jon Matsumoto,CAR,C,13,91.9,7.0692307692308,56.15,60.07,48.31,40.48,41.13,49.60,31.99,30.03,51.58,1.31,3.92,25.00,2.28,1.73,56.85,23.5,22.2,51.43,9.79,7.18,57.69,0.65,1.96,25.00,18.28,20.02,47.73,0,1.74,0.00,37.72,45.27,45.45,0.94,0.94,50.00,4.08,86.96,0.910,9.79,17.63,11.75,57.45,45.45,13.71,24.16,20.89,39.62
2010,Jon Sim,NYI,L,34,387.73333333333,11.403921568627,42.56,69.64,37.93,32.65,49.21,39.89,24.6,32.03,43.44,1.55,3.25,32.26,2.07,2.97,41.11,22.75,32.5,41.18,10.21,12.84,44.30,0.46,1.7,21.43,16.71,26.2,38.94,1.24,0.83,60.00,23.25,44.48,34.32,0.22,1.34,14.29,6.29,89.86,0.961,8.36,16.71,12.38,51.99,40.30,13.46,23.37,22.59,37.34
2010,Jonas Andersson,VAN,R,4,24.216666666667,6.0541666666667,34.69,42.12,45.16,22.3,22.3,50.00,17.34,14.87,53.85,2.48,0,100.00,1.09,0.85,56.37,14.87,17.34,46.15,7.43,7.43,50.00,0,0,-,9.91,13.21,42.86,0,0,-,25.05,25.05,50.00,3.58,0,100.00,14.29,100.00,1.143,2.48,17.34,0,59.46,100.00,4.96,17.34,0,100.00
2010,Jonas Holos,COL,D,39,704.03333333333,18.052136752137,48.58,54.2,47.26,37.58,44.4,45.84,26.42,31.79,45.39,2.64,3.41,43.66,2.27,2.87,44.17,24.12,27.1,47.09,10.48,12.36,45.90,1.87,2.22,45.83,18.18,19.66,48.05,0.8,0.68,53.85,31.14,33.73,48.01,0.12,0.98,11.11,10.00,89.28,0.993,7.84,12.61,10.14,47.3,43.60,16.36,18.24,17.73,48.00
2010,Jonathan Ericsson,DET,D,74,1394.2333333333,18.840990990991,56.29,51.51,52.22,44.33,41.66,51.55,32.49,31.54,50.74,2.75,2.84,49.23,2.38,2.54,48.29,25.78,24.44,51.33,10.24,11.02,48.18,1.33,1.85,41.89,20.71,17.9,53.64,0.63,0.8,44.00,38.79,34.19,53.15,1.31,0.5,72.41,8.48,91.00,0.995,9.17,12.18,11.36,42.6,44.65,16.7,19.15,19.41,46.25
2010,Jonathan Toews,CHI,C,80,1661.1333333333,20.764166666667,64.11,47.57,57.41,48.94,36.05,57.59,36.19,27.13,57.16,4.19,2.42,63.39,3.35,2.66,55.81,32.44,23.88,57.60,12.68,9.68,56.70,2.42,1.41,63.21,26.34,18.93,58.19,1.2,0.43,73.53,40.43,29.58,57.75,1.15,0.83,57.89,11.58,91.08,1.027,14.52,13.4,9.68,40.49,60.00,27.09,20.52,16.36,62.34
2010,Jonathon Blum,NSH,D,23,408.36666666667,17.755072463768,47.6,55.83,46.02,36.14,40.26,47.31,27.48,29.53,48.20,3.82,2.35,61.90,2.55,2.51,50.39,22.04,25.12,46.73,9.7,10.73,47.48,2.64,1.18,69.23,16.46,19.2,46.15,0.59,0.78,42.86,32.9,35.44,48.14,1.06,0.85,55.56,13.90,92.04,1.059,8.82,11.02,7.79,45.84,53.10,17.93,19.54,15.87,53.04
2010,Joni Pitkanen,CAR,D,72,1793.6166666667,24.911342592593,65.03,55.76,53.84,46.5,42.72,52.12,33.02,29.87,52.50,3.21,2.88,52.75,3.08,2.86,51.91,30.51,26.96,53.08,13.48,11.41,54.17,1.91,1.81,51.35,22.7,20.74,52.26,1.16,1.03,53.06,41.41,34.65,54.45,0.58,0.34,63.16,9.73,90.37,1.001,11.64,12.91,8.23,32.98,58.59,24.45,19.97,16.09,60.31
2010,Jordan Caron,BOS,R,23,291.45,12.671739130435,44.06,66.29,39.93,33.14,48.38,40.66,24.5,35.41,40.89,2.06,2.47,45.45,1.98,2.89,40.65,21.82,29.44,42.57,8.23,9.88,45.45,0.82,1.65,33.33,18.12,26.08,40.99,1.1,0.55,66.67,27.95,47.28,37.15,0.59,0.59,50.00,8.40,93.02,1.014,5.97,10.5,15.23,43.44,28.16,14.41,18.94,24.29,37.23
2010,Jordan Eberle,EDM,R,69,1220.1333333333,17.68309178744,56.16,52.81,51.53,40.08,40.52,49.73,29.11,27.98,50.99,2.66,3.25,45.00,2.76,2.82,49.47,28.08,25.77,52.15,11.65,11.11,51.19,1.57,1.87,45.71,21.9,19.54,52.85,0.79,1.31,37.50,35.09,32.18,52.16,0.71,0.36,66.67,9.12,88.40,0.975,11.75,13.47,8.9,42.59,56.90,19.97,19.67,16.13,55.31
2010,Jordan Hendry,CHI,D,37,395.6,10.691891891892,49.44,53.39,48.08,37.92,38.98,49.31,30.79,28.97,51.52,1.67,2.12,44.00,1.97,2.44,44.70,21.84,25.18,46.45,8.04,9.71,45.30,1.37,1.21,52.94,18.4,20.63,47.15,0.4,0.81,33.33,36.37,34.83,51.08,0,0.44,0.00,5.42,92.67,0.981,9.4,11.07,5.46,53.99,63.27,16.84,18.2,13.35,55.78
2010,Jordan Leopold,BUF,D,71,1656.3333333333,23.328638497653,56.8,59.23,48.95,43.83,43.4,50.25,33.33,31.81,51.17,2.68,3.15,45.96,2.78,2.85,49.43,25.21,26.99,48.30,11.85,10.4,53.26,1.41,1.67,45.88,17.82,22.12,44.62,0.72,1.06,40.54,39.66,40.24,49.64,0.99,0.94,51.35,8.04,90.09,0.981,9.49,10.98,9.35,41.33,50.38,21.01,18.84,17.64,54.36
2010,Jordan Staal,PIT,C,42,896.83333333333,21.353174603175,61.01,50.18,54.87,43.02,38.4,52.83,30.04,28.83,51.02,3.14,2.48,55.95,2.62,2.61,50.07,26.36,22.41,54.05,9.97,9.97,50.00,1.87,1.54,54.90,21.85,16.59,56.84,0.62,0.36,63.64,42.71,33.63,55.95,0.97,0.77,55.56,10.47,91.42,1.019,10.7,13.25,10.1,30.44,51.45,19.2,21.61,19.13,50.09
2010,Jordin Tootoo,NSH,R,54,641.36666666667,11.877160493827,49.3,52.29,48.53,36.39,40.41,47.38,26.47,29.66,47.17,2.15,1.4,60.53,1.91,2.06,48.05,19.55,23.95,44.95,6.17,8.51,42.04,1.12,0.75,60.00,17.84,20.58,46.43,0.75,0.5,60.00,34.86,33.78,50.79,0.54,0.41,57.14,8.13,95.27,1.034,8.7,14.22,6.83,50.33,56.02,14.78,19.27,14.41,50.64
2010,Josh Bailey,NYI,R,70,1248.4,17.834285714286,51.52,60.22,46.11,37.44,44.36,45.77,27.4,30.81,47.07,2.55,3.03,45.69,2.55,3.14,44.85,25.91,29.75,46.55,10.91,12.74,46.14,1.54,1.78,46.38,19.99,22.69,46.85,0.64,0.9,41.67,30.68,37.63,44.92,0.62,0.76,45.00,9.30,90.17,0.995,9.95,11.73,11.25,40.47,46.94,16.15,17.49,19.27,45.59
2010,Josh Gorges,MTL,D,36,762.23333333333,21.173148148148,45.42,62.5,42.09,33.77,43.92,43.47,23.46,32.67,41.80,1.97,2.83,40.98,1.94,2.88,40.28,19.36,27.55,41.28,7.48,10.71,41.13,1.1,1.34,45.16,15.85,22.46,41.37,0.73,1.05,41.18,30.13,43.21,41.09,0.45,1.02,30.77,8.39,91.33,0.997,7.56,12.36,14.96,46.21,33.57,15.19,19.52,24.87,37.92
2010,Josh Green,ANA,C,12,120.1,10.008333333333,47.96,55.95,46.15,38.47,45.96,45.56,26.48,33.97,43.80,0.5,3,14.29,2.05,2.73,42.89,17.99,28.48,38.71,8.99,14.49,38.30,0.5,2,20.00,11.99,18.65,39.13,0,0.67,0.00,39.69,35.36,52.88,0,0.72,0.00,1.89,91.18,0.931,14.49,21.48,7.49,46.46,65.91,17.49,27.48,13.99,55.56
2010,Jussi Jokinen,CAR,L,70,1208.2666666667,17.260952380952,65.65,53.13,55.27,47.32,39.97,54.21,34.21,28.95,54.17,3.63,2.58,58.40,3.25,2.78,53.89,30.64,25.57,54.51,13.31,11.52,53.60,2.18,1.54,58.67,23.11,18.74,55.22,1.32,0.53,71.43,41.75,32.35,56.34,0.5,0.72,41.18,10.60,91.08,1.017,14.35,14.3,9.39,41.41,60.46,24.03,20.01,16.29,59.61
2010,Justin Abdelkader,DET,L,74,910.21666666667,12.300225225225,52.8,54.51,49.20,41.33,41.07,50.16,29,28.48,50.46,2.44,2.24,52.11,2.23,2.49,47.32,22.68,24.06,48.52,9.16,9.29,49.64,1.38,0.99,58.33,18.02,19.69,47.79,0.44,0.97,31.25,38.37,37.71,50.44,1.05,0.67,61.11,8.41,92.13,1.005,12.85,12.52,9.56,46.93,57.35,18.13,16.88,15.42,54.03
2010,Justin Braun,S.J,D,28,462,16.5,61.82,47.92,56.33,46.75,36.88,55.90,30.26,26.49,53.32,2.21,2.73,44.74,2.97,2.27,56.71,26.23,20.13,56.58,12.6,8.57,59.51,1.17,1.95,37.50,18.18,15.41,54.12,0.35,0.52,40.00,45.58,33.58,57.58,1.13,0.38,75.00,7.30,89.71,0.970,8.83,10.13,11.17,50.65,44.16,17.79,16.62,19.48,47.74
2010,Justin DiBenedetto,NYI,C,8,72.516666666667,9.0645833333333,43.02,57.09,42.98,34.75,39.72,46.67,26.48,24.82,51.61,1.65,3.31,33.33,1.53,2.51,37.82,17.38,23.17,42.86,6.62,12.41,34.78,1.65,0.83,66.67,14.34,14.34,50.00,0,3.31,0.00,29.88,41.83,41.67,0,0,-,6.25,86.67,0.929,9.93,12.41,11.58,51.3,46.15,19.03,18.2,20.68,47.92
2010,Justin Falk,MIN,D,22,311.45,14.156818181818,42.19,61.45,40.71,31.02,47.01,39.75,20.42,34.29,37.32,1.93,2.5,43.48,1.78,2.71,39.67,18.3,26.39,40.95,7.32,11.56,38.78,1.35,1.54,46.67,14.64,19.78,42.54,0.51,0.51,50.00,29.5,44.24,40.00,0.28,0.56,33.33,9.43,92.70,1.021,5.39,12.71,12.91,58.56,29.47,10.79,18.69,19.84,35.22
2010,Justin Williams,L.A,R,73,1259.35,17.251369863014,68.75,43.4,61.30,50.98,33.02,60.69,35.07,23.49,59.89,3.67,2.14,63.11,3.12,1.86,62.64,29.63,19.77,59.98,12.34,7.86,61.08,2.05,1.14,64.18,23.06,15.88,59.22,0.83,0.64,56.52,49.27,28.28,63.53,1.24,0.48,72.00,10.46,90.87,1.013,14.39,11.72,8.1,42.02,63.98,22.68,18.58,15.44,59.50
2010,Karl Alzner,WSH,D,82,1639.2666666667,19.991056910569,51.9,54.61,48.73,37.22,39.68,48.41,26.79,28.73,48.25,2.2,2.27,49.18,2.26,2.53,47.23,23.21,25.88,47.28,7.98,10.83,42.41,1.1,1.35,44.78,20.3,20.06,50.30,0.73,0.78,48.39,34.95,35.9,49.33,0.74,0.48,60.87,8.20,92.10,1.003,6.95,13.8,9.81,42.97,41.48,16.62,22.55,20.35,44.95
2010,Karlis Skrastins,DAL,D,74,1328.3166666667,17.950225225225,40.25,66.44,37.72,30.35,48.47,38.51,20.06,34.06,37.06,1.9,3.07,38.18,1.72,3.02,36.29,17.8,28.86,38.14,7.45,11.83,38.64,0.99,1.67,37.29,13.79,22.71,37.79,0.72,1.08,40.00,25.38,45.67,35.72,0.26,0.85,23.53,9.46,90.98,1.004,7.32,11.25,15.58,44.63,31.95,13.28,17.57,27.92,32.24
2010,Keaton Ellerby,FLA,D,54,869.05,16.093518518519,54.75,54.2,50.25,41.15,41.84,49.58,29.27,28.38,50.78,1.45,2.62,35.59,2.44,2.29,51.59,25.06,24.37,50.70,11.74,9.18,56.11,0.62,1.52,29.03,17.77,20.25,46.73,0.46,0.55,45.45,36.6,36.6,50.00,0.6,1,37.50,4.95,90.75,0.957,8.56,12.63,8.56,46.19,50.00,17.74,18.85,16.71,51.50
2010,Keith Aucoin,WSH,C,1,11.783333333333,11.783333333333,96.75,66.2,59.38,71.29,50.92,58.33,45.83,20.37,69.23,0,0,-,5.8,2.1,73.45,66.2,15.28,81.25,15.28,10.18,60.00,0,0,-,67.89,6.79,90.91,0,0,-,29.42,58.84,33.33,0,0,-,0.00,100.00,1.000,5.09,0,0,76.38,100.00,10.18,5.09,0,100.00
2010,Keith Aulie,TOR,D,40,765.03333333333,19.125833333333,45.33,72,38.64,33.25,52.86,38.62,23.29,37.02,38.62,1.88,2.82,40.00,1.83,3.12,36.94,21.33,33.72,38.75,6.9,13.33,34.11,1.1,1.18,48.28,19.24,27.19,41.44,0.42,1.15,26.67,29.79,47.35,38.62,0.68,1.13,37.50,8.08,92.37,1.005,7.69,16.55,12.86,53.88,37.40,15.69,23.45,25.33,38.24
2010,Keith Ballard,VAN,D,65,1033.9166666667,15.90641025641,49.85,61.34,44.83,36.44,44.97,44.76,28.26,33.31,45.90,2.03,2.21,47.95,2.09,2.92,41.76,22.75,28.78,44.14,9.29,13.12,41.45,0.7,1.1,38.71,17.95,20.89,46.22,0.93,0.7,57.14,32.27,40.24,44.51,0.84,0.84,50.00,7.19,93.38,1.006,7.54,12.83,10.39,52.75,42.07,13.64,19.61,19.5,41.16
2010,Keith Yandle,PHX,D,82,1999.0666666667,24.378861788618,63.84,51.41,55.39,48.98,40.49,54.75,34.28,29.47,53.77,3.3,2.13,60.77,3.14,2.58,54.86,30.97,24.4,55.93,11.65,11.5,50.32,1.8,1.44,55.56,25.77,17.21,59.96,1.24,0.52,70.45,41.36,33.47,55.27,0.74,0.39,65.38,9.63,92.77,1.024,14.47,13.3,8.13,35.66,64.01,26.5,19.87,16.96,60.98
2010,Kenndal McArdle,FLA,L,11,109.4,9.9454545454545,51.01,53.75,48.69,37.29,43.88,45.95,20.84,28.52,42.22,0,1.65,0.00,2.08,2.77,42.89,20.84,27.97,42.70,7.68,10.97,41.18,0,1.1,0.00,17.55,22.67,43.64,0,0,-,38.03,32.48,53.93,0,0.79,0.00,0.00,94.23,0.942,8.78,10.97,10.97,47.17,44.44,10.97,15.9,20.84,34.48
2010,Kent Huskins,S.J,D,50,830.78333333333,16.615666666667,53.15,49.62,51.72,39.65,36.98,51.74,29.68,26.72,52.62,1.95,1.73,52.94,2.34,2.33,50.15,23.98,21.59,52.61,9.61,9.82,49.44,1.01,0.72,58.33,19.16,15.7,54.97,0.67,0.67,50.00,34.74,35.57,49.41,0.63,0.73,46.15,6.57,93.51,1.001,6.21,11.27,11.7,50.12,34.68,14.37,17.69,18.49,43.74
2010,Kevin Bieksa,VAN,D,66,1482.9333333333,22.468686868687,56.04,53.85,50.99,42.44,40.91,50.92,30.79,30.14,50.53,3.16,2.06,60.47,2.62,2.75,48.73,24.96,28,47.14,11.01,12.66,46.50,1.78,1.17,60.27,18.61,20.45,47.65,0.81,0.76,51.72,38.92,31.79,55.04,0.82,0.47,63.64,10.25,93.15,1.034,7.08,12.99,12.75,37.87,35.71,14.28,19.99,21.81,39.57
2010,Kevin Klein,NSH,D,81,1684.1333333333,20.791769547325,41.65,62.99,39.80,30.89,47.03,39.64,22.87,34.2,40.07,2.17,2.71,44.53,1.83,3.19,36.41,18.78,30.28,38.27,7.3,12.29,37.27,1.25,1.46,46.05,15.3,23.99,38.94,0.71,1.19,37.50,26.76,38.85,40.78,0.57,0.46,55.00,9.50,92.08,1.016,6.52,11.61,13.82,41.83,32.05,13.43,18.42,25.44,34.56
2010,Kevin Porter,COL,C,74,1022.5166666667,13.817792792793,54.22,52.28,50.91,40.72,38.43,51.45,29.63,28.46,51.01,3.23,3.34,49.11,2.74,2.31,54.30,26.87,24.12,52.70,11.68,9.8,54.37,1.88,1.82,50.79,20.26,19.09,51.49,0.94,1.02,48.00,33.14,34.33,49.12,0.85,0.93,47.62,10.89,88.25,0.991,11.38,12.91,8.92,44.6,56.07,17.31,17.84,16.96,50.51
2010,Kevin Shattenkirk,"COL, STL",D,72,1428.5333333333,19.840740740741,59.05,46.45,55.97,45.03,34.99,56.27,32.26,25.54,55.81,3.57,2.6,57.82,3.06,2.25,57.71,29.44,21.29,58.03,13.02,9.03,59.05,2.39,1.39,63.33,21.9,16.35,57.25,0.78,0.62,56.00,36.58,30.15,54.82,0.85,0.97,46.67,11.07,89.80,1.009,14.7,13.65,6.55,41.96,69.17,26.67,19.95,12.73,67.70
2010,Kevin Westgarth,L.A,R,56,304.43333333333,5.4363095238095,43.95,47.89,47.85,34.29,35.48,49.15,22.86,24.24,48.54,1.58,2.76,36.36,1.74,2,46.51,19.91,21.68,47.87,8.08,8.87,47.67,0.39,1.77,18.18,15.77,17.08,48.00,1.05,0.53,66.67,28.75,32.45,46.98,0.57,0.85,40.00,6.90,88.62,0.955,13.2,17.54,7.49,53.61,63.81,17.15,22.86,13.2,56.49
2010,Kimmo Timonen,PHI,D,82,1842,22.463414634146,58.21,56.61,50.70,43.81,40.33,52.07,31.86,28.21,53.04,3.42,3.09,52.50,3.27,2.84,53.52,27.23,24.43,52.71,11.69,10.33,53.11,2.05,1.53,57.27,20.72,18.81,52.42,0.96,0.91,51.16,37.03,39.76,48.22,0.8,1.18,40.48,10.74,89.03,0.998,11.37,12.77,13.45,35.8,45.80,23.75,21.4,23.91,49.83
2010,Korbinian Holzer,TOR,D,2,26.033333333333,13.016666666667,62.23,55.31,52.94,46.09,41.49,52.63,25.35,29.96,45.83,0,2.3,0.00,2.91,2.38,55.03,27.66,23.05,54.55,6.91,11.52,37.50,0,2.3,0.00,27.66,15.36,64.29,0,0,-,39.95,39.95,50.00,0,0,-,0.00,92.31,0.923,11.52,6.91,6.91,66.84,62.50,20.74,13.83,9.22,69.23
2010,Kris Draper,DET,C,47,491.15,10.45,56.32,57.29,49.57,45.08,45.44,49.80,33.35,32.25,50.84,2.81,3.18,46.94,2.52,2.86,46.84,24.92,27.24,47.78,10.87,12.7,46.11,1.47,2.32,38.71,18.73,19.38,49.15,0.65,0.65,50.00,40.06,37.76,51.47,1.24,0.53,70.00,8.42,90.15,0.986,11.97,14.78,20.52,42.02,36.84,18.2,21.5,29.44,38.21
2010,Kris Letang,PIT,D,82,1970.75,24.033536585366,66.07,46,58.95,48.13,35.19,57.76,35.13,26.06,57.41,3.44,2.44,58.55,3.16,2.28,58.10,29.32,20.55,58.79,11.33,9.13,55.36,1.74,1.31,57.00,23.99,15.22,61.18,1.1,0.57,65.85,46.7,31,60.10,1.14,0.92,55.32,9.79,90.65,1.004,9.65,11.72,6.15,32.82,61.08,22.41,20.15,13.21,62.91
2010,Kris Newbury,NYR,C,11,83.966666666667,7.6333333333333,47.88,55.02,46.53,35.73,40.73,46.73,22.87,31.44,42.11,0.71,1.43,33.33,2.22,2.44,47.59,24.3,26.44,47.89,12.15,11.43,51.52,0.71,0.71,50.00,16.2,20.01,44.74,0,0,-,29.93,38.19,43.94,0,1.03,0.00,3.13,95.45,0.986,14.29,9.29,11.43,47.88,55.56,19.29,11.43,18.58,50.94
2010,Kris Russell,CBJ,D,73,1278.7333333333,17.516894977169,63.53,47.02,57.47,47.11,34.35,57.83,33.08,25.62,56.35,2.82,2.63,51.72,2.95,2.12,58.23,28.39,22.43,55.86,11.26,9.1,55.30,1.31,1.74,43.08,22.84,17.77,56.24,1.06,0.56,65.38,42.9,28.26,60.29,0.95,0.61,60.87,8.51,89.74,0.983,13.47,13.04,5.72,45.94,70.17,23.84,18.96,12.11,66.32
2010,Kris Versteeg,"PHI, TOR",R,80,1418.4,17.73,64.38,53.72,54.51,45.14,37.69,54.49,31.43,26.82,53.96,3.09,2.54,54.89,2.83,2.27,55.48,28.38,24.92,53.25,10.24,9.81,51.05,1.57,1.44,52.11,24.2,20.14,54.58,1.07,0.9,54.29,45.34,35.26,56.25,0.92,0.55,62.50,9.83,90.54,1.004,13.37,12.18,7.74,38.24,63.33,23.1,19.29,14.38,61.63
2010,Kristian Huselius,CBJ,L,39,638.78333333333,16.37905982906,68.47,42.74,61.57,50.91,33.34,60.42,35.6,26.02,57.77,2.63,3.19,45.16,3.29,1.95,62.78,32.31,21.32,60.25,10.33,8.74,54.19,1.03,1.88,35.48,29.31,16.78,63.59,1.13,1.25,47.37,43.28,25.91,62.55,0.95,0.41,70.00,7.39,87.73,0.951,18.22,13.34,5.64,37.95,76.38,27.8,19.82,10.8,72.02
2010,Krys Barch,DAL,R,44,229.86666666667,5.2242424242424,40.46,54.55,42.58,30.28,43.07,41.28,19.84,29.5,40.21,1.04,2.61,28.57,1.76,2.46,41.65,19.32,22.45,46.25,8.61,10.18,45.83,0.52,2.09,20.00,14.27,16.36,46.59,0.35,0,100.00,23.75,41.47,36.42,0.38,0.75,33.33,5.26,91.15,0.964,15.66,17.23,7.31,54.55,68.18,19.84,20.62,11.22,63.87
2010,Kurtis Foster,EDM,D,74,1306.7833333333,17.659234234234,60.52,49.13,55.19,44.54,37.42,54.34,31.91,26.58,54.55,2.66,2.11,55.77,3.02,2.59,53.83,26.95,22.87,54.10,10.56,9.37,53.00,1.33,1.42,48.33,21.86,18,54.84,1.22,0.55,68.97,42.38,31.63,57.26,0.6,0.2,75.00,8.35,92.06,1.004,15.52,12.03,7.3,46.05,68.01,27.41,17.26,12.81,68.15
