Year,Player,Team,Position,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
2010,Dana Tyrell,T.B,C,78,940.38333333333,12.056196581197,42.68,54.23,44.04,34.26,38.28,47.23,25.52,26.29,49.26,1.4,2.17,39.29,1.89,1.96,48.99,21.57,20.99,50.67,10.34,7.72,57.24,1.08,1.34,44.74,14.97,17.69,45.83,0.17,0.6,22.22,26.82,39.17,40.64,0.18,0.55,25.00,5.50,91.75,0.972,7.91,19.14,12.25,54.55,39.24,12.89,25.46,18.63,40.89
2010,Daniel Alfredsson,OTT,R,54,1040.9,19.275925925926,54.93,51.53,51.60,40.64,40.18,50.29,28.82,29.4,49.50,2.94,3.57,45.13,2.87,2.87,50.03,23.81,24.09,49.70,10.38,12.34,45.69,1.56,2.31,40.30,17.91,15.68,53.32,1,1,50.00,39.38,33.47,54.06,0.92,0.5,64.71,10.20,87.84,0.980,15.1,14.76,9.57,31.07,61.21,22.65,20.52,16.95,57.21
2010,Daniel Briere,PHI,C,77,1408.95,18.298051948052,66.65,52.29,56.03,49.65,39.01,56.00,36.58,27.85,56.77,4.09,2.17,65.31,3.52,2.48,58.60,32.88,24.36,57.44,15.03,9.84,60.45,2.51,1.36,64.84,23.79,19.36,55.13,1.36,0.45,75.00,42.94,34.32,55.57,0.74,0.55,57.14,11.18,92.20,1.034,13.84,11.71,6.64,38.75,67.57,24.74,19.38,13.67,64.41
2010,Daniel Carcillo,PHI,L,57,442.55,7.7640350877193,48.13,60.33,44.38,34.84,43.52,44.46,26.84,30.64,46.70,0.95,2.85,25.00,1.85,2.56,41.93,20.47,27.12,43.02,8.27,11.52,41.78,0.68,1.36,33.33,16.27,20.79,43.90,0.18,0.9,16.67,32.9,41.52,44.21,0,1.18,0.00,3.54,90.71,0.942,9.49,19.52,12.2,48.54,43.75,13.15,27.12,18.44,41.63
2010,Daniel Cleary,DET,R,68,1131.25,16.636029411765,61.26,53.04,53.60,48.53,42.22,53.48,34.63,31.08,52.70,3.29,2.86,53.45,2.97,2.7,52.42,28.8,25.03,53.50,11.14,10.13,52.37,1.7,1.33,56.14,23.55,19.87,54.23,0.78,1.34,36.67,41.83,34.17,55.04,1.3,0.69,65.38,9.49,90.78,1.003,12.89,15.38,9.33,41.95,58.00,19.73,20.84,16.34,54.71
2010,Daniel Paille,BOS,L,43,486.15,11.305813953488,48.63,62.08,43.92,37.4,45.29,45.22,28.51,35.42,44.59,2.22,2.22,50.00,1.92,2.58,42.65,21.6,29,42.68,8.64,10.86,44.30,1.36,0.74,64.71,17.28,24.19,41.67,0.66,1.15,36.36,33.52,41.54,44.66,0.53,0.89,37.50,7.79,93.73,1.015,5.18,12.34,9.63,48.26,35.00,10.49,19.75,17.03,38.12
2010,Daniel Sedin,VAN,L,82,1521.35,18.553048780488,75.64,41.06,64.82,55.81,32.73,63.03,40.19,24.53,62.10,5.13,1.74,74.71,3.92,2.16,64.45,36.8,21.45,63.17,17.55,9.54,64.77,2.92,1.06,73.27,25.66,15.88,61.77,1.26,0.58,68.57,49.11,23.76,67.40,1.71,0.34,83.33,12.76,92.93,1.057,21.73,12.5,3.51,38.85,86.09,36.52,18.46,8.72,80.73
2010,Daniel Winnik,COL,L,80,1323.85,16.548125,48.81,58.87,45.33,37.16,44.82,45.33,27.37,31.32,46.64,1.72,2.99,36.54,2.19,2.94,42.70,23.88,28.33,45.75,9.34,11.15,45.58,1.04,1.81,36.51,19.4,22.9,45.86,0.48,0.91,34.78,29.92,37.64,44.28,0.39,0.65,37.50,6.29,90.45,0.967,6.89,12.83,16.72,40.88,29.17,13.37,18.54,26.56,33.48
2010,Danny Syvret,"ANA, PHI",D,10,150.51666666667,15.051666666667,62.98,48.63,56.43,45.04,38.27,54.07,33.09,29.9,52.53,1.2,2.39,33.33,3.19,2.24,58.74,30.3,22.72,57.14,14.75,7.97,64.91,0.8,1.59,33.33,20.73,19.67,51.32,0.53,1.06,33.33,38.58,35.7,51.94,0,0,-,3.61,92.00,0.956,11.16,12.76,4.78,50.63,70.00,20.33,17.14,11.96,62.96
2010,Dany Heatley,S.J,L,80,1572.1166666667,19.651458333333,71.45,49.61,59.02,53.05,37.44,58.63,37.86,26.98,58.39,4.12,2.25,64.67,4,2.36,62.85,35.19,22.17,61.34,14.54,9.08,61.55,2.25,1.26,64.13,27.53,17.45,61.20,1.48,0.71,67.44,45.65,33.52,57.66,0.83,0.61,57.69,10.89,91.65,1.025,13.55,11.83,7.1,42.9,65.62,23.62,18.28,13.13,64.28
2010,Darcy Hordichuk,FLA,L,64,324.4,5.06875,51.05,52.53,49.29,37.36,38.29,49.39,26.63,26.26,50.35,1.66,1.85,47.37,2.05,1.8,53.32,22.01,21.45,50.64,9.25,7.58,54.95,1.11,1.85,37.50,17.02,18.5,47.92,0,0,-,35.8,39.54,47.52,0.8,0,100.00,6.25,92.96,0.992,11.47,14.24,9.25,56.23,55.36,19.24,18.31,16.28,54.17
2010,Darren Helm,DET,C,82,1091.15,13.306707317073,51.8,60.82,46.00,40.53,47.56,46.00,29.25,34.37,45.98,2.42,3.46,41.12,2.36,3.26,42.01,23.75,28.7,45.28,9.84,13.42,42.32,1.04,2.03,33.93,18.55,20.38,47.65,0.81,0.95,45.83,35.74,40.75,46.73,1.03,1.03,50.00,8.27,89.92,0.982,10.5,12.54,20.35,40.42,34.05,15.12,17.71,29.03,34.25
2010,Darroll Powe,PHI,C,81,995.2,12.286419753086,39.85,69.27,36.52,29.42,48.77,37.63,20.68,33.34,38.28,1.69,3.44,32.94,1.64,3.43,32.41,15.31,29.06,34.51,5.97,13.26,31.03,0.9,1.75,34.09,12.46,21.06,37.17,0.48,1.13,30.00,27.78,51.38,35.09,0.52,1.22,30.00,8.16,89.69,0.979,6.39,16.58,21.1,40.21,23.25,10.31,23.57,31.41,24.71
2010,Darryl Boyce,TOR,C,46,523.58333333333,11.382246376812,44.81,59.47,42.97,33,42.74,43.57,23.61,31.86,42.56,3.21,2.41,57.14,1.81,2.16,45.68,19.25,25.55,42.97,7.68,9.86,43.79,1.38,1.15,54.55,15.43,20.93,42.44,1.07,1.07,50.00,31.28,42.54,42.38,1.32,0.66,66.67,13.59,92.45,1.060,10.31,16.96,10.43,54.09,49.72,16.73,24.98,19.82,45.77
2010,Dave Bolland,CHI,C,61,1076.2,17.64262295082,50.9,57.15,47.11,38.58,41.81,47.99,27.6,30.89,47.19,3.23,2.68,54.72,2.43,2.8,46.45,23.58,26.37,47.21,8.59,11.6,42.54,1.78,1.45,55.17,20,19.7,50.37,1.34,0.59,69.23,33.82,38.82,46.56,0.56,1.13,33.33,11.72,91.34,1.031,8.47,14.89,16.67,50.62,33.70,13.88,22.24,29.1,32.30
2010,Dave Scatchard,STL,C,8,38.05,4.75625,42.58,47.31,47.37,28.38,29.96,48.65,17.35,22.08,44.00,1.58,1.58,50.00,1.31,1.73,43.09,22.08,23.65,48.28,4.73,9.46,33.33,0,1.58,0.00,23.13,18.92,55.00,2.1,0,100.00,20.5,25.05,45.00,0,0,-,9.09,92.86,1.019,12.61,23.65,1.58,75.69,88.89,14.19,29.96,6.31,69.23
2010,David Backes,STL,R,82,1615.8833333333,19.705894308943,62.27,48.64,56.14,46.97,36.54,56.25,33.23,25.73,56.36,3.94,2.45,61.63,3.14,2.67,54.03,30.37,24.28,55.57,11.29,9.77,53.62,2.04,1.26,61.80,25.45,19.36,56.80,1.58,0.69,69.57,39.42,29.93,56.84,0.91,0.91,50.00,11.84,90.48,1.023,12.4,13.03,8.99,44.71,57.99,21.28,19.57,17.19,55.31
2010,David Booth,FLA,L,82,1549.75,18.899390243902,66.82,52.27,56.11,49.87,40.34,55.28,36.28,30.04,54.70,2.94,3.25,47.50,3.33,2.36,58.56,32.02,23.23,57.95,13.05,8.32,61.05,1.82,1.55,54.02,25.29,19.87,56.00,0.93,1.24,42.86,42.5,35.85,54.25,0.62,1.06,36.67,8.11,89.18,0.973,12.2,12.39,7.32,42.16,62.50,22.46,19.55,15.29,59.49
2010,David Clarkson,N.J,R,82,1116.9666666667,13.621544715447,53.93,41.58,56.47,42.17,31.21,57.47,30.24,23.64,56.13,1.72,2.09,45.07,2.48,1.77,58.32,24.01,19.02,55.81,8.33,7.04,54.20,0.75,1.29,36.84,20.91,15.97,56.70,0.43,0.72,37.50,39.11,28.32,58.00,0.93,0.39,70.59,5.68,91.14,0.968,9.94,11.93,5.26,52.05,65.37,16.71,17.89,12.52,57.17
2010,David Desharnais,MTL,C,43,553.43333333333,12.870542635659,58.76,51.71,53.19,43.69,37.19,54.02,32.63,27,54.73,3.25,2.6,55.56,2.61,2.29,53.29,27.21,25.26,51.86,12.03,9.65,55.50,1.52,1.41,51.85,20.24,20.82,49.30,1.3,1.01,56.25,40.4,31.63,56.09,1.1,0.31,77.78,9.97,90.36,1.003,11.17,12.79,8.02,52.47,58.19,20.38,20.82,16.91,54.65
2010,David Hale,OTT,D,25,407.81666666667,16.312666666667,48.26,56.64,46.00,36.19,44.58,44.81,26.48,33.1,44.44,2.65,2.21,54.55,1.93,2.7,41.68,21.19,26.48,44.44,7.5,12.51,37.50,1.47,1.62,47.62,18.24,18.64,49.47,0.59,0.39,60.00,32.94,39.53,45.45,0.85,0.43,66.67,10.00,93.33,1.033,8.09,10.3,8.68,46.93,48.25,15.15,17.07,15.74,49.05
2010,David Jones,COL,R,77,1361.0666666667,17.67619047619,52.86,57,48.11,39.76,43.2,47.93,28.39,30.68,48.06,2.82,3.04,48.12,2.84,2.68,51.43,26.49,25.96,50.50,12.74,10.32,55.26,1.76,1.76,50.00,18.34,20.87,46.78,0.59,0.71,45.45,32.54,37.7,46.33,0.89,1.02,46.67,9.94,90.09,1.000,13.89,16.66,8.29,41.39,62.62,21.91,22.39,15.78,58.13
2010,David Koci,COL,L,35,143.05,4.0871428571429,44.46,65.01,40.61,32.3,55.78,36.67,23.07,38.59,37.41,1.26,3.36,27.27,1.81,2.5,41.95,20.97,25.17,45.45,6.29,9.23,40.54,0.42,1.26,25.00,19.57,21.25,47.95,0.56,1.68,25.00,26.05,48.47,34.96,0.61,1.21,33.33,5.45,91.30,0.968,5.87,8.81,3.36,70.46,63.64,10.07,16.78,11.74,46.15
2010,David Krejci,BOS,C,75,1414.2333333333,18.856444444444,66.27,52.44,55.83,48.83,39.71,55.15,35.64,28.51,55.56,3.65,1.95,65.15,3.15,2.55,55.20,30.5,24.65,55.31,10.52,9.16,53.45,1.87,1.15,61.97,26.64,20.65,56.34,1.58,0.45,77.78,44.8,34.38,56.58,0.74,0.55,57.14,10.24,93.15,1.034,11.29,10.61,9.42,38.44,54.51,21.85,18.84,16.21,57.41
2010,David Legwand,NSH,C,64,1203.5333333333,18.805208333333,53.94,54.69,49.66,40.78,42.18,49.16,29.91,31.66,48.58,2.79,2.34,54.37,2.95,2.53,53.79,24.08,24.28,49.79,10.87,9.92,52.28,1.55,1.35,53.45,17.61,19.14,47.92,0.86,0.8,52.00,36.65,35.93,50.50,0.86,0.43,66.67,9.33,92.60,1.019,8.97,12.11,10.87,47.81,45.23,15.9,18.4,20.64,43.52
2010,David Liffiton,COL,D,4,29.833333333333,7.4583333333333,74.41,58.32,56.06,58.32,44.25,56.86,44.25,32.18,57.89,6.03,0,100.00,3.41,1.53,69.04,36.2,20.11,64.29,18.1,4.02,81.82,4.02,0,100.00,24.13,21.45,52.94,0,0,-,37.77,52.29,41.94,2.91,0,100.00,13.64,100.00,1.136,14.08,26.15,10.06,44.25,58.33,24.13,38.21,18.1,57.14
2010,David Moss,CGY,R,58,793.8,13.686206896552,57.45,52.99,52.02,44.29,36.89,54.56,31.75,25.85,55.12,3.1,2.19,58.57,2.47,2.09,54.18,24.19,22.15,52.20,9.07,7.33,55.30,1.66,0.91,64.71,20.16,19.75,50.51,1.51,1.11,57.69,40.51,35.16,53.54,0.44,0.55,44.44,9.76,91.52,1.013,11.64,15.57,10.05,49.66,53.66,19.95,22.22,17.46,53.33
2010,David Perron,STL,L,10,184.18333333333,18.418333333333,66.78,39.74,62.69,53.43,28.67,65.08,40.39,21.5,65.26,3.91,0.65,85.71,3.91,2.22,63.82,36.81,18.24,66.86,14.01,8.8,61.43,2.28,0.65,77.78,30.4,12.6,70.71,1.74,0,100.00,36.23,26.82,57.46,0.47,0,100.00,9.68,96.97,1.066,13.03,7.49,5.86,46.26,68.97,22.15,13.36,14.01,61.26
2010,David Schlemko,PHX,D,43,689.6,16.037209302326,60.21,50.73,54.27,45.77,38.37,54.40,32.19,27.49,53.94,2.78,1.74,61.54,2.68,2.19,55.05,30.71,25.06,55.07,11.22,9.83,53.31,1.31,1.04,55.56,25.99,20.3,56.14,0.81,0.58,58.33,38.21,32.05,54.38,1.13,0.38,75.00,8.65,93.67,1.023,8.53,12.27,7.57,56.38,52.97,16.36,18.1,16.44,49.87
2010,David Steckel,"N.J, WSH",C,75,894.45,11.926,43,56.41,43.25,31.59,39.17,44.64,24.08,28.51,45.79,1.34,2.62,33.90,1.81,2.53,41.69,18.85,25.36,42.64,7.24,10.4,41.06,0.67,1.74,27.78,15.47,19.95,43.69,0.54,0.45,54.55,28.68,38.85,42.47,0.29,0.78,27.27,5.57,90.82,0.964,8.45,13.01,23.61,46.69,26.36,15.09,20.46,35.22,30.00
2010,David Van Der Gulik,COL,L,6,40.516666666667,6.7527777777778,94.78,35.54,72.73,81.45,22.21,78.57,60.72,14.81,80.39,5.92,0,100.00,5.64,1.04,84.37,54.79,13.33,80.43,28.14,5.92,82.61,5.92,0,100.00,35.54,9.87,78.26,0,0,-,44.92,23.53,65.63,0,0,-,9.76,100.00,1.098,11.85,16.29,2.96,74.04,80.00,25.17,22.21,5.92,80.95
2010,Davis Drewiske,L.A,D,38,545.38333333333,14.352192982456,43.9,52.04,45.76,31.9,37.62,45.89,22,26.62,45.25,1.76,2.2,44.44,1.77,2.14,45.23,18.92,23.65,44.44,8.25,8.03,50.68,1.1,0.88,55.56,14.23,20.83,40.59,0.59,1.03,36.36,29.4,35.12,45.57,0.16,0.79,16.67,8.00,91.74,0.997,9.35,14.19,10.12,48.08,48.02,16.5,20.24,16.94,49.34
2010,Daymond Langkow,CGY,C,4,59.033333333333,14.758333333333,54.88,49.8,52.43,45.74,40.65,52.94,30.49,31.51,49.18,3.05,1.02,75.00,3.02,1.98,60.40,30.49,21.34,58.82,12.2,13.21,48.00,3.05,1.02,75.00,24.39,10.84,69.23,0,0,-,32.3,35.23,47.83,0,0,-,10.00,96.77,1.068,8.13,14.23,11.18,46.75,42.11,17.28,18.29,20.33,45.95
2010,Dennis Seidenberg,BOS,D,81,1907.3166666667,23.547119341564,57.19,62.16,47.92,43.13,45.83,48.48,31.58,33.35,48.64,2.61,2.71,49.11,2.71,2.87,48.63,26.46,30.42,46.52,9.91,11.23,46.88,1.51,1.51,50.00,22.06,25.59,46.30,0.92,1.22,43.14,37.71,38.62,49.40,0.55,0.41,57.14,8.27,91.89,1.002,7.2,11.92,8.93,43.35,44.64,16.23,19.79,17.9,47.56
2010,Dennis Wideman,"FLA, WSH",D,75,1798.65,23.982,61.71,55.68,52.57,46.43,42.43,52.25,33.49,31.22,51.75,2.9,3,49.15,3.02,2.85,51.51,28.22,26.49,51.59,11.21,10.64,51.30,1.5,1.43,51.14,22.68,21.13,51.78,1.16,1.02,53.06,41.63,37.15,52.84,0.77,1.11,41.03,8.67,90.38,0.990,10.14,10.07,8.51,35.86,54.38,22.98,17.65,17.08,57.37
2010,Derek Boogaard,NYR,L,22,100.08333333333,4.5492424242424,42.56,57.55,42.51,31.17,42.56,42.28,20.98,31.17,40.23,1.8,1.8,50.00,2.43,2.41,50.23,21.58,31.17,40.91,11.39,11.99,48.72,0.6,0.6,50.00,13.59,25.58,34.69,0.8,0.8,50.00,28.58,33.77,45.83,0.87,0.87,50.00,8.57,94.23,1.028,10.19,16.19,3.6,51.56,73.91,14.99,23.38,8.99,62.50
2010,Derek Dorsett,CBJ,R,76,1003.8333333333,13.208333333333,42.44,53.38,44.29,31.92,40.7,43.95,23.43,29.71,44.09,1.37,2.69,33.82,1.81,2.42,42.85,18.29,25.16,42.09,8.67,11.48,43.03,0.9,1.79,33.33,12.83,18.25,41.28,0.24,0.4,37.50,29.27,34.79,45.69,0.43,0.86,33.33,5.87,90.95,0.968,8.55,17.81,11,47.58,43.73,12.07,23.55,19.01,38.85
2010,Derek Joslin,"CAR, S.J",D,34,518.98333333333,15.264215686275,56.3,57.92,49.29,38.96,44.63,46.61,28.9,31.79,47.62,2.89,2.08,58.14,2.32,2.55,47.64,26.71,22.78,53.97,11.21,10.75,51.05,1.5,1.04,59.09,20.66,16.03,56.30,1.39,0.62,69.23,38.24,42.42,47.41,0.5,0.67,42.86,10.00,93.45,1.035,10.06,12.14,10.4,50.18,49.15,18.73,18.38,18.61,50.15
2010,Derek MacKenzie,CBJ,C,63,683.35,10.846825396825,50.22,53.03,48.64,38.28,38.9,49.60,27.75,30.12,47.95,3.25,2.81,53.62,2.21,2.42,47.74,21.6,24.67,46.68,8.69,9.57,47.60,1.76,1.32,57.14,17.21,20.14,46.08,1.17,0.82,58.82,34.5,33.74,50.56,0.63,1.27,33.33,11.71,90.67,1.024,12.73,11.06,8.87,58.39,58.94,17.91,16.16,14.4,55.43
2010,Derek Morris,PHX,D,77,1621.5,21.058441558442,51.29,66.94,43.38,39.3,52.4,42.86,27.31,38,41.81,2.11,3.03,41.01,2.3,3.37,40.58,23.79,30.9,43.50,8.92,13.77,39.31,1.18,1.7,41.03,19.83,22.84,46.47,0.84,0.69,54.84,33.51,45.11,42.62,0.27,1.12,19.23,7.72,92.02,0.997,11.21,16.5,13.69,40.44,45.02,19.72,22.13,25.24,43.87
2010,Derek Roy,BUF,C,35,683.36666666667,19.524761904762,66.73,50.84,56.76,50.49,39.16,56.32,38.63,28.54,57.52,3.78,2.81,57.33,3.72,2.72,57.79,33.8,23.18,59.32,15.72,9.39,62.59,2.11,1.05,66.67,24.12,18.38,56.75,1.17,1.05,52.63,40.96,35.64,53.48,1.14,1.27,47.37,9.77,90.15,0.999,13.17,10.1,7.29,37.32,64.38,26.25,16.42,12.47,67.80
2010,Derek Smith,OTT,D,9,137.85,15.316666666667,58.32,41.78,58.26,41.78,30.03,58.18,31.34,22.2,58.54,1.74,0.44,80.00,2.13,1.41,60.20,23.94,20.46,53.92,7.83,3.48,69.23,1.31,0.44,75.00,21.47,22.63,48.68,0.58,0,100.00,46.52,27.66,62.71,0,0,-,5.56,98.04,1.036,10.88,8.27,5.22,48.31,67.57,22.63,10.88,8.27,73.24
2010,Derek Stepan,NYR,C,82,1348.4,16.443902439024,60.61,47.12,56.26,45.25,33.37,57.56,32.97,24.12,57.76,3.07,2,60.53,3.49,2.03,63.27,35.86,22.38,61.57,15.93,9.39,62.92,1.82,1.16,61.19,26.58,17.32,60.54,0.83,0.71,53.85,30.72,30.98,49.79,0.84,0.39,68.42,9.31,91.70,1.010,12.06,11.57,4.76,40.27,71.69,22.25,17.31,9.52,70.03
2010,Derick Brassard,CBJ,C,74,1260.1166666667,17.028603603604,67.47,47.52,58.67,50.52,36.57,58.01,36.57,26.62,57.87,3.19,2.9,52.34,3.42,2.25,60.31,31.38,23.09,57.60,13.62,9.28,59.46,1.43,1.76,44.78,23.68,18.41,56.26,1.21,0.83,59.38,44.29,29.02,60.41,1.17,0.62,65.38,8.72,89.09,0.978,15.52,11.28,4.52,42.85,77.43,24.71,16.81,10.57,70.04
2010,Deryk Engelland,PIT,D,63,840.43333333333,13.340211640212,51.33,55.54,48.03,38.05,42.05,47.50,26.56,30.63,46.44,1.64,2.28,41.82,1.96,2.3,46.04,22.77,24.84,47.83,9.5,10.21,48.19,1.14,1.43,44.44,17.71,19.51,47.57,0.38,1.05,26.67,35.89,36.5,49.57,0.31,0.1,75.00,6.18,92.54,0.987,8.42,13.49,6.64,46.55,55.92,17.13,19.99,15.42,52.63
2010,Devin Setoguchi,S.J,R,72,1094.8333333333,15.206018518519,68.56,48.61,58.51,50.75,35.4,58.91,36.5,25.98,58.42,3.18,2.47,56.31,3.7,2.23,62.37,32.55,22.25,59.40,14.69,9.1,61.75,1.86,1.04,64.15,23.82,17.54,57.60,0.8,1.24,39.29,45.44,31.11,59.36,0.95,0.71,57.14,8.71,90.51,0.992,14.3,16.11,7.4,48.72,65.91,24.88,21.15,14.63,62.97
2010,Dion Phaneuf,TOR,D,66,1670.0166666667,25.303282828283,59.68,58.35,50.56,42.79,42.83,49.98,29.57,29.57,50.00,2.8,2.55,52.35,2.55,2.54,50.14,26.44,24.9,51.50,8.73,9.84,47.00,1.37,1.29,51.35,23.62,20.07,54.06,1.01,0.72,58.33,41.57,40.58,50.60,0.99,0.93,51.35,9.48,91.37,1.009,9.45,12.75,8.66,43.15,52.18,21.45,19.9,17.28,55.38
2010,Dmitry Kulikov,FLA,D,72,1436.4333333333,19.950462962963,58.81,53.13,52.54,43.48,41.02,51.46,31.16,28.7,52.06,2.46,2.59,48.76,2.74,2.53,51.98,29.03,24.73,54.00,11.86,9.36,55.91,1.46,1.59,47.95,22.89,20.5,52.76,0.78,0.84,48.28,37.11,34.63,51.72,0.6,0.42,58.82,7.91,90.98,0.989,10.86,11.19,8.1,41.64,57.27,21.68,17.59,15.29,58.64
2010,Dominic Moore,T.B,C,77,1200.9166666667,15.59632034632,53.81,54.26,49.79,39.67,40.27,49.63,29.38,29.28,50.09,2.2,3.4,39.29,2.43,2.4,50.27,27.13,23.73,53.34,11.64,8.99,56.42,1.5,1.85,44.78,20.65,19.65,51.24,0.47,1.07,30.43,33.56,37.38,47.30,0.43,1.01,30.00,7.48,88.40,0.959,8.54,14.64,13.39,50.56,38.95,15.09,21.98,21.23,41.54
2010,Doug Janik,DET,D,7,92.516666666667,13.216666666667,55.13,46.69,54.14,37.61,34.37,52.25,27.89,23.35,54.43,2.59,3.89,40.00,2.51,1.78,58.45,27.24,19.46,58.33,10.38,7.78,57.14,1.95,2.59,42.86,22.48,15.56,59.09,0.86,0.86,50.00,33.72,36.53,48.00,0,0.94,0.00,9.30,83.33,0.926,7.78,19.46,13.62,38.26,36.36,13.62,25.94,18.16,42.86
2010,Doug Weight,NYI,C,18,315.45,17.525,63.72,47.74,57.17,46.22,36.9,55.61,32.33,24.92,56.48,3.42,1.9,64.29,3.43,2.28,60.02,32.33,23.59,57.82,12.74,8.75,59.29,1.52,0.95,61.54,26.12,19.78,56.91,1.27,0.76,62.50,40.94,31.05,56.87,1.37,0.27,83.33,10.59,92.37,1.030,15.22,9.51,5.14,38.99,74.77,24.54,15.79,10.84,69.35
2010,Douglas Murray,S.J,D,73,1431.6666666667,19.611872146119,54.78,59.68,47.86,40.48,43.17,48.40,28.5,31.77,47.29,2.14,2.51,45.95,2.59,2.54,50.50,24.6,25.61,49.00,10.56,9.39,52.94,1.13,1.22,48.21,18.72,21.63,46.40,0.73,1.12,39.39,37.41,41.71,47.28,0.42,0.67,38.89,7.50,92.08,0.996,8.97,13.91,12.53,44.13,41.72,18.73,21,23.22,44.66
2010,Drayson Bowman,CAR,L,23,221.98333333333,9.6514492753623,58.92,55.41,51.54,41.35,42.17,49.51,28.11,27.3,50.73,1.89,1.62,53.85,2.18,2.21,49.73,25.68,25.14,50.53,10.27,10,50.67,0.54,1.08,33.33,20.54,20.18,50.44,1.8,0.72,71.43,40.99,34.36,54.40,0,0,-,6.73,94.06,1.008,9.46,20,8.65,52.17,52.24,15.14,25.41,15.41,49.56
2010,Drew Bagnall,MIN,D,2,26.016666666667,13.008333333333,29.98,62.27,32.50,18.45,50.74,26.67,13.84,34.59,28.57,0,6.92,0.00,0.58,3.3,14.92,9.22,27.67,25.00,0,16.14,0.00,0,6.92,0.00,12.3,15.37,44.44,0,0,-,26.65,43.31,38.10,0,0,-,0.00,80.00,0.800,4.61,9.22,4.61,59.96,50.00,9.22,16.14,13.84,40.00
2010,Drew Doughty,L.A,D,76,1948.8666666667,25.64298245614,63.42,46.8,57.54,46.49,35.93,56.41,32.08,24.78,56.42,3.29,2.52,56.61,2.85,2.26,55.76,25.92,20.38,55.98,10.44,8.28,55.76,1.75,1.2,59.38,20.65,16.13,56.14,1.03,0.78,56.82,46.83,33,58.66,0.98,0.89,52.38,10.27,89.81,1.001,10.71,10.44,10.41,33.74,50.73,22.57,17.27,16.96,57.09
2010,Drew Miller,DET,L,67,787.01666666667,11.746517412935,48.41,58.32,45.36,37.36,44.14,45.84,26.99,29.73,47.58,1.91,3.05,38.46,2.04,2.7,43.04,21.88,26.15,45.56,8.31,10.22,44.86,1.07,1.37,43.75,18.09,21.24,45.99,0.51,1.32,27.78,33.37,40.96,44.89,0.66,0.99,40.00,7.06,89.74,0.968,10.67,12.73,8.77,47.34,54.90,15.55,17.31,15.63,49.88
2010,Drew Stafford,BUF,R,62,1025.35,16.537903225806,63.31,49.27,56.24,47.63,38.68,55.19,36.28,27.91,56.52,4.39,2.22,66.37,3.25,2.58,55.77,29.08,23.47,55.35,12.7,10.53,54.66,2.34,1.29,64.52,21.85,17.24,55.89,1.4,0.78,64.29,44.04,32.8,57.32,1.44,0.51,73.91,12.10,92.03,1.041,13.99,13.58,5.97,39.5,70.09,26.04,20.54,12.35,67.84
2010,Duncan Keith,CHI,D,82,2204.55,26.884756097561,61.43,51.66,54.32,45.72,39.14,53.88,33.45,29.2,53.39,3.29,2.91,53.07,2.89,2.74,51.31,28.82,25.64,52.92,10.72,10.59,50.32,1.61,1.71,48.36,24.13,20.07,54.60,1.2,0.83,58.93,40.41,32.67,55.30,0.98,0.75,56.82,9.85,90.03,0.999,9.17,11.21,8.06,35.46,53.24,20.58,19.16,18.15,53.13
2010,Dustin Boyd,MTL,C,10,98.383333333333,9.8383333333333,43.3,68.91,38.59,29.88,48.79,37.98,20.13,37.81,34.74,0.61,5.49,10.00,1.82,3.38,34.95,18.91,34.15,35.63,9.76,17.08,36.36,0.61,3.05,16.67,12.2,22.77,34.88,0,2.44,0.00,25.55,42.28,37.66,0,0.88,0.00,3.03,85.48,0.885,10.37,12.81,11.59,51.84,47.22,15.86,16.47,18.3,46.43
2010,Dustin Brown,L.A,R,82,1588,19.365853658537,62.64,48.51,56.36,46.55,36.61,55.97,32.61,25.62,56.00,3.21,1.96,62.04,2.86,2.09,57.75,25.2,20.63,54.99,10.47,7.18,59.31,2.04,0.79,72.00,19.65,17.93,52.28,0.81,0.81,50.00,47.48,34.27,58.08,0.71,0.65,52.00,9.85,92.33,1.022,14.43,12.96,7.52,41.26,65.75,22.59,17.98,13.83,62.03
2010,Dustin Byfuglien,ATL,D,81,1887.6666666667,23.304526748971,69.77,46.95,59.78,52.86,35.54,59.80,38.97,26.41,59.60,3.85,2.57,59.90,3.31,2.27,59.28,29.5,22.5,56.72,12.46,8.87,58.42,2,1.43,58.33,22.72,18.18,55.54,1.23,0.85,59.18,49.68,30.67,61.83,1.29,0.51,71.79,9.87,90.25,1.001,12.24,12.52,6.9,32.71,63.95,26.76,20.12,14.14,65.42
