Year,Player,Team,Position,GP,TOI,TOI/GP,Goals/60,Total Assists/60,First Assists/60,Second Assists/60,Total Points/60,IPP,Shots/60,SH%,ixG/60,iCF/60,iFF/60,iSCF/60,iHDCF/60,Rush Attempts/60,Rebounds Created/60,PIM/60,Total Penalties/60,Minor/60,Major/60,Misconduct/60,Penalties Drawn/60,Giveaways/60,Takeaways/60,Hits/60,Hits Taken/60,Shots Blocked/60,Faceoffs Won/60,Faceoffs Lost/60,Faceoffs %
2023,Craig Smith,DAL,C,70,715.55,10.222142857143,0.84,0.75,0.34,0.42,1.59,70.37,8.72,9.62,0.79,16.85,12.83,7.88,3.35,0.59,1.59,2.43,1.01,0.92,0.08,0,0.59,1.84,1.84,3.52,5.03,2.18,0.08,0.25,2.10
2023,Curtis Lazar,N.J,C,71,877.96666666667,12.365727699531,0.48,1.23,0.75,0.48,1.71,62.50,5.06,9.46,0.7,8.88,6.77,5.26,2.8,0.55,1.37,3.01,1.03,0.82,0.14,0.07,1.3,1.09,1.23,9.98,5.95,4.37,12.16,12.71,3.34
2023,Daemon Hunt,MIN,D,12,138.05,11.504166666667,0,0.43,0,0.43,0.43,33.33,3.04,0.00,0.22,9.13,5.65,3.48,0.43,0,2.17,0,0,0,0,0,0.43,1.3,0.43,3.48,4.78,7.39,0,0,-
2023,Dakota Joshua,VAN,C,58,823.85,14.204310344828,1.17,0.95,0.58,0.36,2.11,74.36,5.46,21.33,0.89,9.18,7.65,6.85,4.52,0.51,1.02,4.22,1.38,1.02,0.29,0.07,1.68,1.75,1.82,14.06,5.39,2.77,2.33,2.55,3.48
2023,Dakota Mermis,MIN,D,46,652.01666666667,14.174275362319,0.28,0.46,0.18,0.28,0.74,40.00,3.77,7.32,0.17,11.04,6.63,2.94,0.46,0.28,1.56,3.04,1.01,0.83,0.09,0.09,0.46,1.1,0.64,3.59,4.14,5.43,0,0,-
2023,Damon Severson,CBJ,D,62,1306.3666666667,21.070430107527,0.41,0.78,0.37,0.41,1.19,38.81,3.72,11.11,0.24,9.23,5.6,3.12,0.69,0.32,0.83,2.07,0.96,0.92,0.05,0,0.41,1.42,1.38,1.56,2.11,3.63,0,0,-
2023,Daniel Sprong,DET,R,71,863.93333333333,12.168075117371,1.18,1.6,0.97,0.63,2.78,74.07,10.63,11.11,0.95,19.72,15.42,9.65,2.57,0.76,1.67,1.53,0.76,0.76,0,0,0.76,1.6,1.11,1.74,2.15,1.04,0.56,0.28,4.63
2023,Daniil Miromanov,"CGY, VGK",D,18,372.8,20.711111111111,0.48,0.32,0,0.32,0.8,35.71,6.28,7.69,0.33,14.16,8.85,4.02,0.64,0.16,1.93,0.64,0.32,0.32,0,0,0.16,1.61,1.13,1.13,2.25,4.51,0,0,-
2023,Danil Gushchin,S.J,L,2,29.9,14.95,0,2.01,2.01,0,2.01,100.00,6.02,0.00,0.53,12.04,12.04,8.03,2.01,0,2.01,0,0,0,0,0,0,0,4.01,0,6.02,10.03,0,2.01,0.00
2023,Dante Fabbro,NSH,D,54,881.11666666667,16.316975308642,0.2,0.68,0.41,0.27,0.89,31.71,4.43,4.62,0.17,9.26,6.47,2.25,0.2,0.14,1.23,1.5,0.75,0.75,0,0,0.27,2.66,0.68,2.59,5.86,5.72,0,0,-
2023,Danton Heinen,BOS,L,70,1007.1,14.387142857143,0.95,1.13,0.66,0.48,2.09,68.63,6.85,13.91,0.83,11.97,9.53,7.21,3.69,0.77,1.01,1.67,0.83,0.83,0,0,0.18,1.31,1.91,4.41,5.42,2.62,0.71,1.13,2.31
2023,Darnell Nurse,EDM,D,76,1668.5,21.953947368421,0.32,0.61,0.36,0.25,0.93,36.62,6.19,5.23,0.31,13.56,8.67,3.67,0.79,0.58,0.93,2.84,1.08,0.97,0.04,0.07,0.4,1.83,0.61,5.39,2.88,5.93,0,0,-
2023,Darren Raddysh,T.B,D,77,1457.7833333333,18.932251082251,0.25,1.03,0.33,0.7,1.28,40.26,3.91,6.32,0.17,9.43,6.13,2.63,0.45,0.16,0.91,0.86,0.37,0.33,0.04,0,0.54,1.07,0.49,2.76,4.69,3.87,0,0,-
2023,David Gustafsson,WPG,C,36,321.93333333333,8.9425925925926,0.37,0.37,0,0.37,0.75,66.67,4.1,9.09,0.43,8.57,6.52,4.66,2.24,0.19,0.19,0,0,0,0,0,0.37,0.75,1.3,3.73,6.15,3.91,19.01,15.66,10.22
2023,David Jiricek,CBJ,D,38,557.85,14.680263157895,0.11,0.97,0.54,0.43,1.08,52.63,3.87,2.78,0.15,9.25,6.13,2.47,0.43,0.11,0.65,2.15,1.08,1.08,0,0,0.22,1.51,0.86,1.83,4.62,4.41,0,0,-
2023,David Kampf,TOR,C,72,968.08333333333,13.445601851852,0.43,0.56,0.19,0.37,0.99,55.17,4.65,9.33,0.44,8,6.07,4.03,2.05,0.5,0.74,1.12,0.56,0.56,0,0,0.62,0.87,1.43,4.4,6.57,1.61,27.15,25.47,3.20
2023,David Pastrnak,BOS,R,78,1563.4166666667,20.043803418803,1.8,2.3,1.42,0.88,4.11,81.06,14.16,12.74,1.39,26.75,19.69,12.43,3.84,0.81,2.26,1.8,0.69,0.61,0.04,0.04,1,3.34,2,2.23,4.8,0.73,0.23,0.61,1.05
2023,David Perron,DET,L,71,1094.3666666667,15.413615023474,0.82,1.43,0.71,0.71,2.25,56.16,7.4,11.11,0.87,12.66,9.92,7.02,2.58,0.6,0.93,2.47,1.15,1.1,0.05,0,0.55,0.66,1.48,5.21,3.13,1.32,0.82,0.82,2.74
2023,David Savard,MTL,D,54,1089.65,20.178703703704,0.33,0.66,0.22,0.44,0.99,38.30,2.81,11.76,0.13,6,3.69,1.82,0.22,0.06,0.44,1.21,0.61,0.61,0,0,0.28,2.31,0.61,2.97,2.15,8.09,0,0,-
2023,Dawson Mercer,N.J,C,77,1309.5833333333,17.007575757576,0.87,0.55,0.23,0.32,1.42,65.96,5.82,14.96,0.8,10.13,7.88,6.46,3.48,0.41,1.24,1.33,0.41,0.32,0.05,0.05,0.32,1.7,1.65,1.01,4.4,1.88,5.41,6.6,2.06
2023,Declan Carlile,T.B,D,1,11.45,11.45,0,0,0,0,0,0.00,0,-,0.18,5.24,5.24,0,0,0,5.24,0,0,0,0,0,0,0,0,5.24,10.48,10.48,0,0,-
2023,Declan Chisholm,"MIN, WPG",D,25,435.15,17.406,0.28,0.69,0.55,0.14,0.97,38.89,3.58,7.69,0.23,8.14,5.38,2.21,0.97,0.14,0.69,2.48,0.69,0.55,0,0.14,0,1.65,0.41,1.65,3.72,4.83,0,0,-
2023,Denis Gurianov,"NSH, PHI",R,18,219.81666666667,12.212037037037,0.27,0.27,0.27,0,0.55,25.00,7.1,3.85,0.52,13.65,10.65,4.64,1.36,0.55,0.55,0,0,0,0,0,0.55,2.46,1.09,3.28,4.09,1.64,0,0,-
2023,Dennis Gilbert,CGY,D,34,417.63333333333,12.283333333333,0.14,0.86,0,0.86,1.01,63.64,3.3,4.35,0.13,7.76,5.46,2.16,0.14,0.14,0.72,2.3,0.72,0.43,0.29,0,0.86,1.44,0.72,7.76,5.6,7.04,0,0,-
2023,Derek Forbort,BOS,D,35,622.78333333333,17.79380952381,0,0.39,0.1,0.29,0.39,14.81,2.12,0.00,0.11,7.03,4.72,1.64,0.19,0.19,0.58,1.64,0.67,0.58,0.1,0,0.48,1.06,0.58,5.59,6.07,6.26,0,0,-
2023,Derek Ryan,EDM,C,68,691.08333333333,10.162990196078,0.43,0.61,0.43,0.17,1.04,75.00,3.99,10.87,0.49,6.95,5.64,4.6,2.78,0.17,0.69,0.69,0.35,0.35,0,0,1.48,1.65,2.87,4.51,7.47,2.43,18.75,15.45,4.76
2023,Derrick Pouliot,DAL,D,5,60.7,12.14,0,0,0,0,0,0.00,4.94,0.00,0.09,7.91,4.94,3.95,0,0,0.99,0,0,0,0,0,0,0,0.99,3.95,11.86,4.94,0,0,-
2023,Devin Shore,SEA,C,21,168.15,8.0071428571429,0.36,1.07,0.71,0.36,1.43,44.44,5.35,6.67,0.5,13.56,9.63,7.14,2.5,0.71,0.71,1.43,0.36,0.36,0,0,0.36,0.36,1.78,5.71,5,3.21,7.14,7.14,17.84
2023,Devon Toews,COL,D,77,1809.9,23.505194805195,0.4,1.13,0.43,0.7,1.52,42.20,5.07,7.84,0.27,11.07,6.93,2.98,0.43,0.13,0.93,0.6,0.3,0.3,0,0,0.3,1.46,1.66,2.06,1.06,3.55,0,0,-
2023,Dillon Dube,CGY,C,43,480.05,11.163953488372,0.37,0.5,0.12,0.37,0.87,46.67,5.25,7.14,0.62,9.62,7.25,5.25,2.75,0.12,1,1,0.5,0.5,0,0,0.75,1.25,0.62,3.87,5.5,2.25,3.25,2.87,6.63
2023,Dmitri Voronkov,CBJ,L,71,949.41666666667,13.3720657277,1.14,1.01,0.63,0.38,2.15,57.63,8.53,13.33,1.37,13.97,11.94,9.99,6.38,0.06,1.64,3.29,1.45,1.33,0.13,0,0.7,0.88,0.88,4.68,1.26,2.84,16.49,22.43,2.68
2023,Dmitry Kulikov,FLA,D,72,1178.5666666667,16.368981481481,0.05,0.97,0.61,0.36,1.02,40.82,3.51,1.45,0.2,8.81,5.4,2.55,0.36,0.31,0.56,2.6,1.02,0.92,0.05,0.05,0.81,2.39,1.12,5.55,5.75,4.12,0,0,-
2023,Dmitry Orlov,CAR,D,77,1320.9,17.154545454545,0.27,0.91,0.27,0.64,1.18,44.07,5.41,5.04,0.31,13.67,8.36,4.27,0.59,0.41,0.82,1.64,0.64,0.59,0,0.05,0.95,1.59,1.14,4.22,2.82,2.5,0,0,-
2023,Dominic Toninato,WPG,C,15,152.86666666667,10.191111111111,0.39,1.57,1.18,0.39,1.96,62.50,4.71,8.33,0.71,10.99,8.24,7.46,3.14,0.78,1.57,2.35,1.18,1.18,0,0,0.78,1.57,1.18,9.03,5.89,3.53,20.41,22.37,18.72
2023,Dominik Kubalik,OTT,L,72,879.6,12.216666666667,0.75,0.27,0.27,0,1.02,48.39,6.07,12.36,0.76,11.66,9.21,6.21,3.21,0.48,1.23,1.3,0.55,0.48,0.07,0,0.2,1.36,1.23,3.21,1.77,1.36,1.02,1.43,2.84
2023,Dougie Hamilton,N.J,D,20,419.5,20.975,0.72,1.57,0.57,1,2.29,59.26,8.72,8.20,0.44,21.45,12.59,7.01,0.57,0.57,2.29,2.86,1.43,1.43,0,0,0,2,0.72,1.57,2.15,3.43,0,0,-
2023,Drake Batherson,OTT,R,76,1369.3166666667,18.017324561404,1.18,1.53,1.14,0.39,2.72,73.81,7.71,15.34,1,15.73,11.83,8.72,4.25,0.66,1.27,1.84,0.74,0.7,0,0.04,0.57,1.58,1.71,3.59,3.51,1.45,1.67,2.41,1.79
2023,Drew Doughty,L.A,D,77,1987.7833333333,25.815367965368,0.45,1,0.42,0.57,1.45,44.86,3.74,12.10,0.23,8.54,5.1,2.29,0.36,0.21,0.72,1.27,0.63,0.63,0,0,0.33,1.27,0.57,2.96,3.47,4.11,0,0,-
2023,Drew O'Connor,PIT,L,74,1145.8166666667,15.484009009009,0.68,0.84,0.52,0.31,1.52,55.77,7.7,8.84,1.05,12.99,10.37,8.8,4.77,0.42,1.78,1.05,0.52,0.52,0,0,0.73,1.36,1.73,2.3,4.56,2.88,1.05,1.2,2.44
2023,Dryden Hunt,CGY,L,25,276,11.04,0.65,0.65,0.65,0,1.3,50.00,6.96,9.38,0.76,11.96,9.78,5.87,3.04,0,1.3,0.43,0.22,0.22,0,0,1.52,1.52,2.83,12.39,4.78,1.3,0.43,0.65,8.70
2023,Dylan Cozens,BUF,C,75,1290.6166666667,17.208222222222,0.7,1.3,1.02,0.28,2,65.15,8.79,7.94,0.99,16.27,11.58,8.83,3.67,0.56,1.86,1.95,0.65,0.51,0.09,0.05,0.93,1.53,1.07,4.28,4.09,1.21,23.01,26.87,2.14
2023,Dylan DeMelo,WPG,D,77,1672.7,21.723376623377,0.07,0.97,0.43,0.54,1.04,33.33,2.87,2.50,0.09,6.67,4.3,1.29,0.07,0.18,0.5,1.29,0.65,0.65,0,0,0.32,2.08,0.5,4.81,4.88,4.45,0,0,-
2023,Dylan Guenther,ARI,R,39,626.6,16.066666666667,1.24,1.24,0.86,0.38,2.49,61.90,9.48,13.13,0.97,18.38,14.65,9.96,2.97,0.96,1.34,0.96,0.48,0.48,0,0,0.29,1.53,1.82,2.59,4.69,2.2,0.48,0.86,3.42
2023,Dylan Holloway,EDM,L,32,353.51666666667,11.047395833333,0.51,0.17,0,0.17,0.68,57.14,7.13,7.14,0.8,15.11,10.18,8.32,4.75,0.51,2.21,4.92,1.53,1.19,0.17,0.17,1.53,1.53,2.38,10.18,7.98,1.87,4.41,3.39,9.59
2023,Dylan Larkin,DET,C,63,1254.0833333333,19.906084656085,1.48,1.48,1.1,0.38,2.97,65.96,9.57,15.50,1.13,18.32,13.44,9.81,3.78,0.24,1.2,1.87,0.67,0.57,0.05,0.05,1.39,1.96,2.06,1.34,2.11,1.34,31.05,24.88,2.66
2023,Dylan McIlrath,WSH,D,1,6.3666666666667,6.3666666666667,0,0,0,0,0,-,9.42,0.00,0.41,18.85,18.85,0,0,0,0,47.12,9.42,0,9.42,0,9.42,0,0,9.42,0,0,0,0,-
2023,Dylan Samberg,WPG,D,73,1131.8666666667,15.50502283105,0.05,0.85,0.48,0.37,0.9,44.74,3.98,1.33,0.11,9.22,5.51,1.8,0.11,0.11,0.64,2.17,0.8,0.69,0.05,0.05,0.42,1.91,1.38,2.86,5.73,5.46,0,0,-
2023,Dylan Strome,WSH,C,76,1353.2,17.805263157895,1.15,1.68,1.29,0.4,2.84,75.29,7.05,16.35,0.99,12.59,9.89,8.38,4.52,0.31,1.77,0.89,0.44,0.44,0,0,0.4,1.46,1.51,0.35,1.6,2.39,28.02,25.45,2.32
2023,Eeli Tolvanen,SEA,R,76,1197.5833333333,15.757675438596,0.8,1.25,0.7,0.55,2.05,70.69,7.36,10.88,0.83,15.73,10.92,8.37,2.81,0.3,1.2,1.2,0.6,0.6,0,0,0.2,1.15,1.6,8.12,2.76,3.71,0.55,1,1.78
2023,Eetu Luostarinen,FLA,C,78,1241.0666666667,15.911111111111,0.58,0.63,0.44,0.19,1.21,55.56,5.22,11.11,0.8,10.73,8.32,6.14,3.19,0.48,1.02,1.26,0.63,0.63,0,0,1.06,1.11,2.27,4.59,6.28,2.51,4.59,4.01,2.58
2023,Egor Afanasyev,NSH,L,2,25.983333333333,12.991666666667,0,0,0,0,0,-,11.55,0.00,0.46,13.86,13.86,4.62,0,2.31,0,0,0,0,0,0,0,2.31,0,13.86,9.24,4.62,0,0,-
2023,Egor Zamula,PHI,D,63,1006.0833333333,15.969576719577,0.3,0.89,0.36,0.54,1.19,38.46,3.46,8.62,0.13,10.08,5.31,2.8,0.18,0.12,1.01,1.91,0.95,0.95,0,0,0.36,1.25,1.01,1.67,3.7,4.47,0,0,-
2023,Elias Lindholm,"CGY, VAN",C,71,1405.6833333333,19.798356807512,0.6,1.15,0.55,0.6,1.75,61.19,6.91,8.64,0.84,12.42,10.07,6.57,3.24,0.34,1.11,1.07,0.47,0.43,0.04,0,0.55,1.2,1.54,3.12,2.35,2.39,30.78,23.56,2.42
2023,Elias Pettersson,VAN,C,77,1518.7833333333,19.724458874459,1.3,2.09,1.15,0.95,3.4,65.65,7.94,16.42,1.07,15.13,11.34,7.98,3.32,0.55,1.26,0.4,0.2,0.2,0,0,1.11,1.11,1.9,3.95,4.27,2.49,14.89,14.5,2.00
2023,Emil Andrae,PHI,D,4,52,13,0,0,0,0,0,0.00,0,-,0,2.31,0,2.31,1.15,0,0,0,0,0,0,0,0,1.15,0,2.31,5.77,6.92,0,0,-
2023,Emil Bemstrom,"CBJ, PIT","C, R",52,602.53333333333,11.587179487179,0.7,0.8,0.6,0.2,1.49,53.57,8.07,8.64,0.88,15.43,12.15,7.87,3.49,0.7,1.19,1.19,0.6,0.6,0,0,0.3,1.19,0.9,2.99,4.68,3.29,0.6,1,3.73
2023,Emil Heineman,MTL,L,4,39.816666666667,9.9541666666667,0,0,0,0,0,0.00,0,-,0.37,6.03,3.01,3.01,1.51,0,1.51,0,0,0,0,0,0,1.51,0,6.03,6.03,1.51,0,3.01,0.00
2023,Emil Lilleberg,T.B,D,32,509.88333333333,15.933854166667,0,0.59,0.35,0.24,0.59,29.41,2.94,0.00,0.08,7.88,4.59,1.65,0,0.12,0.47,1.41,0.71,0.71,0,0,0.12,1.53,0.71,9.65,9.06,4.24,0,0,-
2023,Eric Robinson,"BUF, CBJ",L,47,532.6,11.331914893617,0.34,0.79,0.56,0.23,1.13,62.50,6.87,4.92,0.95,14.53,10.36,8.79,4.84,0.34,1.69,2.14,0.45,0.23,0.11,0.11,0.23,0.45,1.35,9.24,5.41,1.24,0.34,0.34,5.63
2023,Erik Brannstrom,OTT,D,70,1152.9166666667,16.470238095238,0.16,0.78,0.31,0.47,0.94,39.13,3.69,4.23,0.2,8.22,4.79,2.08,0.31,0.31,0.62,1.77,0.68,0.62,0,0.05,0.21,2.6,1.04,1.77,4.63,5.1,0,0,-
2023,Erik Cernak,T.B,D,64,1236.85,19.32578125,0.05,0.49,0.29,0.19,0.53,20.75,2.28,2.13,0.11,5.92,3.35,1.31,0.19,0.29,0.53,3.06,1.12,0.92,0.15,0.05,0.49,1.21,0.58,7.96,3.93,4.95,0,0,-
2023,Erik Gudbranson,CBJ,D,73,1429.4333333333,19.581278538813,0.25,0.71,0.21,0.5,0.97,52.27,3.57,7.06,0.08,8.73,5.16,1.64,0.04,0.17,0.76,3.02,0.92,0.67,0.17,0.08,0.76,0.88,0.76,3.11,3.11,6.84,0,0,-
2023,Erik Gustafsson,NYR,D,72,1252.45,17.395138888889,0.29,1.15,0.67,0.48,1.44,44.78,4.12,6.98,0.21,10.49,6.75,2.4,0.29,0.19,0.72,1.68,0.77,0.72,0.05,0,0.43,1.77,1.25,2.59,4.36,2.97,0,0,-
2023,Erik Haula,N.J,L,71,1191.2,16.777464788732,0.76,0.96,0.86,0.1,1.71,59.65,7.3,10.34,1.06,13.6,10.63,7.3,4.23,0.55,1.61,2.62,1.26,1.26,0,0,0.45,1.36,1.26,4.08,2.72,2.22,23.22,18.54,2.80
2023,Erik Johnson,"BUF, PHI",D,63,899.98333333333,14.28544973545,0.2,0,0,0,0.2,10.71,3.67,5.45,0.12,7.87,4.93,1.73,0.2,0.27,0.67,2.27,0.4,0.13,0.13,0.13,0.53,0.93,0.4,8.13,5.07,6,0,0,-
2023,Erik Karlsson,PIT,D,77,1853.2333333333,24.067965367965,0.29,1.36,0.74,0.62,1.65,46.79,6.18,4.71,0.34,16.25,9.07,4.69,0.65,0.39,1.55,1.3,0.65,0.65,0,0,0.42,2.23,1.52,1.13,3.21,2.91,0,0,-
2023,Esa Lindell,DAL,D,77,1572.2166666667,20.418398268398,0.19,0.73,0.27,0.46,0.92,32.43,4.08,4.67,0.19,9.01,5.92,3.05,0.53,0.42,0.69,0.46,0.23,0.23,0,0,0.15,1.26,1.14,2.37,5.61,5.72,0,0,-
2023,Ethan Bear,WSH,D,24,357.73333333333,14.905555555556,0.17,0.5,0,0.5,0.67,33.33,4.03,4.17,0.31,10.57,7.04,2.35,0.84,0,0.84,1.68,0.84,0.84,0,0,0,1.51,0.34,2.52,6.37,5.2,0,0,-
2023,Evan Bouchard,EDM,D,76,1752.75,23.0625,0.58,2.12,0.82,1.3,2.7,49.38,7.05,8.25,0.4,15.85,9.69,4.42,0.41,0.17,1.23,1.03,0.51,0.51,0,0,0.34,2.64,1.88,2.02,3.49,3.42,0,0,-
2023,Evan Rodrigues,FLA,C,76,1156.05,15.211184210526,0.57,1.4,0.73,0.67,1.97,58.46,9.08,6.29,0.9,17.96,12.66,8.04,3.43,0.36,2.28,1.56,0.78,0.78,0,0,0.99,1.61,1.35,4.62,6.02,1.35,1.51,1.51,2.60
2023,Evander Kane,EDM,L,74,1237.5666666667,16.723873873874,1.12,0.87,0.53,0.34,1.99,68.33,10.33,10.80,1.38,19.78,14.88,11.2,5.82,1.07,1.94,4.02,1.36,1.12,0.15,0.1,0.82,1.94,1.16,10.81,5.91,1.31,1.6,1.84,2.25
2023,Evgeni Malkin,PIT,C,77,1416.05,18.39025974026,1.06,1.57,0.93,0.64,2.63,69.66,7.75,13.66,0.95,15.85,10.97,8.64,3.3,0.3,1.82,2.8,1.31,1.31,0,0,1.31,2.25,3.39,0.93,2.75,1.61,15.04,15.93,2.06
2023,Evgenii Dadonov,DAL,R,50,657.61666666667,13.152333333333,1.09,1,0.27,0.73,2.1,69.70,6.02,18.18,0.8,13.05,10.4,7.48,3.83,0.46,1.46,0.55,0.27,0.27,0,0,0.36,1.28,1.64,1.92,2.37,1.73,0,0.36,0.00
2023,Evgeny Kuznetsov,"CAR, WSH",C,58,1036.5,17.870689655172,0.46,0.93,0.58,0.35,1.39,60.00,5.38,8.60,0.67,10.48,7.7,4.8,1.79,0.46,0.75,1.74,0.87,0.87,0,0,0.41,2.03,1.62,1.22,1.16,1.04,18.47,22.52,2.61
2023,Fabian Zetterlund,S.J,L,76,1428.1166666667,18.79100877193,0.88,0.76,0.67,0.08,1.64,48.15,7.86,11.23,0.93,16.47,11.85,8.74,3.49,0.38,1.13,1.3,0.59,0.55,0.04,0,0.59,1.18,1.6,3.66,2.77,2.81,1.01,2.27,1.29
2023,Filip Chytil,NYR,C,10,159.3,15.93,0,2.26,1.51,0.75,2.26,66.67,8.29,0.00,0.71,15.07,12.43,6.78,2.64,0,0.75,1.51,0.75,0.75,0,0,0.38,0.75,1.13,1.51,4.9,1.51,10.92,14.31,16.30
2023,Filip Forsberg,NSH,L,77,1455.8166666667,18.90670995671,1.77,1.81,0.99,0.82,3.59,72.50,13.31,13.31,1.41,27.12,19.12,12.24,5.07,0.66,2.76,1.77,0.82,0.78,0.04,0,1.07,3.13,2.84,5.07,3.26,1.65,0.45,0.41,2.16
2023,Filip Hronek,VAN,D,77,1810.6833333333,23.515367965368,0.17,1.42,0.46,0.96,1.59,41.74,4.77,3.47,0.25,12.29,7.46,3.28,0.36,0.17,0.89,1.19,0.6,0.6,0,0,0.46,1.66,0.76,2.98,2.82,2.65,0,0,-
2023,Filip Roos,CHI,D,4,58.916666666667,14.729166666667,0,0,0,0,0,0.00,2.04,0.00,0.02,7.13,4.07,0,0,0,1.02,0,0,0,0,0,0,2.04,0,7.13,1.02,2.04,0,0,-
2023,Filip Zadina,S.J,R,71,948.23333333333,13.355399061033,0.82,0.63,0.32,0.32,1.46,76.67,8.54,9.63,0.91,16.77,12.28,8.23,3.92,0.38,1.96,1.14,0.51,0.51,0,0,0.95,1.14,1.83,2.72,2.47,1.77,0.95,3.35,1.40
2023,Frank Vatrano,ANA,R,77,1411.0666666667,18.325541125541,1.28,0.98,0.51,0.47,2.25,70.67,10.89,11.72,0.98,18.33,14.12,8.42,3.44,0.6,1.57,3.36,1.62,1.57,0.04,0,1.23,1.23,1.32,5.27,3.27,3.1,0.38,0.68,1.53
2023,Fraser Minten,TOR,C,4,45.733333333333,11.433333333333,0,0,0,0,0,0.00,3.94,0.00,1.03,14.43,9.18,7.87,3.94,0,1.31,2.62,1.31,1.31,0,0,1.31,2.62,0,3.94,6.56,1.31,23.62,24.93,63.82
2023,Frederick Gaudreau,MIN,C,63,884.86666666667,14.045502645503,0.27,0.68,0.27,0.41,0.95,60.87,6.71,4.04,0.43,11.66,8.88,4.2,1.29,0.41,0.41,0.81,0.41,0.41,0,0,0.2,1.22,1.08,1.36,3.05,2.98,18.17,18.1,3.40
2023,Fredrik Olofsson,COL,L,57,556.2,9.7578947368421,0.32,0.65,0.43,0.22,0.97,60.00,4.85,6.67,0.54,7.44,5.72,4.53,2.7,0.54,0.76,0.86,0.43,0.43,0,0,0.65,0.43,1.83,4.1,7.55,3.13,17.15,26.11,4.28
2023,Gabriel Vilardi,WPG,C,42,718.5,17.107142857143,1.59,1.17,1,0.17,2.76,61.11,9.1,17.43,1.51,13.95,12.11,11.61,7.68,0.25,1.84,0.84,0.42,0.42,0,0,1.25,1,1.42,1.09,3.67,1.84,2.17,2.59,3.81
2023,Gage Goncalves,T.B,C,2,19.916666666667,9.9583333333333,0,0,0,0,0,-,0,-,0.23,3.01,3.01,3.01,3.01,0,0,18.08,9.04,9.04,0,0,3.01,0,3.01,6.03,15.06,0,0,3.01,0.00
2023,Garnet Hathaway,PHI,R,78,959.21666666667,12.29764957265,0.44,0.56,0.5,0.06,1,50.00,6.26,7.00,0.75,11.2,8.82,7.07,3.88,0.19,1.19,8.13,2.06,1.44,0.25,0.38,2.5,0.94,0.75,16.83,7.63,4,1.31,0.69,4.10
2023,Georgii Merkulov,BOS,C,4,42.316666666667,10.579166666667,0,0,0,0,0,0.00,4.25,0.00,0.27,9.93,4.25,4.25,1.42,0,1.42,0,0,0,0,0,0,0,0,2.84,5.67,5.67,8.51,31.19,30.38
2023,Givani Smith,S.J,R,34,260.25,7.6544117647059,0.23,0.69,0.69,0,0.92,66.67,6.69,3.45,0.67,11.76,8.53,5.07,3.23,0.46,1.84,8.07,3,2.31,0.69,0,2.31,1.61,1.15,14.99,3,2.77,0.46,0.69,9.22
2023,Glenn Gawdin,ANA,C,1,7.5833333333333,7.5833333333333,0,0,0,0,0,-,0,-,1.16,15.82,7.91,7.91,0,0,0,15.82,7.91,7.91,0,0,0,0,0,31.65,0,7.91,15.82,23.74,316.48
2023,Graeme Clarke,N.J,R,1,9.5333333333333,9.5333333333333,0,0,0,0,0,0.00,0,-,0,6.29,0,6.29,0,0,0,0,0,0,0,0,0,0,0,6.29,0,0,0,6.29,0.00
2023,Grant Hutton,NYI,D,2,17.533333333333,8.7666666666667,0,0,0,0,0,0.00,0,-,0.03,3.42,3.42,0,0,0,0,0,0,0,0,0,0,0,0,13.69,3.42,3.42,0,0,-
2023,Grigori Denisenko,VGK,L,6,65.083333333333,10.847222222222,0,0,0,0,0,0.00,4.61,0.00,0.51,7.38,6.45,4.61,3.69,0.92,0.92,1.84,0.92,0.92,0,0,0,0,0.92,12.91,6.45,1.84,0,0,-
2023,Gustav Forsling,FLA,D,75,1653.8166666667,22.050888888889,0.36,0.98,0.54,0.44,1.34,43.02,5.62,6.45,0.26,13.5,7.76,3.59,0.62,0.25,1.56,1.49,0.54,0.47,0.04,0.04,0.47,1.56,1.34,3.52,3.19,3.56,0,0,-
2023,Gustav Lindström,"ANA, MTL",D,41,631.36666666667,15.39918699187,0.29,0.57,0.38,0.19,0.86,34.62,2.47,11.54,0.16,5.89,3.8,1.81,0.29,0.19,0.29,2.09,1.05,1.05,0,0,0.1,1.43,0.67,4.85,6.46,5.23,0,0,-
2023,Gustav Nyquist,NSH,C,77,1364.8666666667,17.725541125541,0.97,2.15,1.45,0.7,3.12,70.30,6.46,14.97,0.86,11.43,8.97,6.07,3.03,0.48,1.1,0.35,0.18,0.18,0,0,0.53,1.67,1.49,1.1,3.47,1.63,0.62,1.01,1.66
2023,Gustav Olofsson,SEA,D,1,14.95,14.95,0,0,0,0,0,-,0,-,0,8.03,0,0,0,0,0,0,0,0,0,0,0,4.01,0,0,4.01,12.04,0,0,-
2023,Hampus Lindholm,BOS,D,69,1609.2666666667,23.32270531401,0.11,0.86,0.22,0.63,0.97,31.33,3.58,3.13,0.21,8.02,5,2.61,0.56,0.19,0.82,2.35,0.93,0.86,0.04,0.04,0.56,1.6,0.89,1.6,5.15,3.58,0,0,-
2023,Hardy Haman Aktell,WSH,D,6,63.783333333333,10.630555555556,0,0.94,0,0.94,0.94,50.00,4.7,0.00,0.21,13.17,7.53,4.7,0,0,0,1.88,0.94,0.94,0,0,0,1.88,0.94,7.53,6.58,4.7,0,0,-
