Year,Player,Team,Position,GP,TOI,TOI/GP,Goals/60,Total Assists/60,First Assists/60,Second Assists/60,Total Points/60,IPP,Shots/60,SH%,ixG/60,iCF/60,iFF/60,iSCF/60,iHDCF/60,Rush Attempts/60,Rebounds Created/60,PIM/60,Total Penalties/60,Minor/60,Major/60,Misconduct/60,Penalties Drawn/60,Giveaways/60,Takeaways/60,Hits/60,Hits Taken/60,Shots Blocked/60,Faceoffs Won/60,Faceoffs Lost/60,Faceoffs %
2011,Toby Enstrom,WPG,D,62,1478.3833333333,23.844892473118,0.24,1.1,0.45,0.65,1.34,38.82,3.81,6.38,0.21,7.43,5.19,1.62,0.37,0.2,0.24,1.54,0.77,0.77,0,0,0.37,1.18,0.32,0.97,5.24,3.41,0,0,-
2011,Toby Petersen,DAL,C,39,298.58333333333,7.6559829059829,0.4,0.6,0.2,0.4,1,100.00,8.84,4.55,0.71,15.07,13.46,8.04,3.82,1,0.6,1.21,0.6,0.6,0,0,0.4,1,1.61,6.83,5.22,2.81,0.6,0.8,8.61
2011,Todd Bertuzzi,DET,R,71,1104.2166666667,15.55234741784,0.76,1.3,0.49,0.82,2.06,60.32,6.41,11.86,0.7,10.22,8.64,6.47,3.8,0.05,0.6,3.48,1.58,1.47,0.11,0,0.82,2.17,1.14,5.22,2.93,1.25,0.27,0.43,2.09
2011,Tom Gilbert,"EDM, MIN",D,67,1612.3333333333,24.064676616915,0.11,0.71,0.3,0.41,0.82,34.92,2.68,4.17,0.15,6.55,4.28,1.45,0.26,0.11,0.41,0.74,0.33,0.33,0,0,0.63,1.86,1.12,2.42,4.13,4.28,0,0,-
2011,Tom Kostopoulos,CGY,R,81,998.2,12.323456790123,0.24,0.48,0.24,0.24,0.72,52.17,5.47,4.40,0.48,8.84,6.67,4.33,2.1,0.36,0.36,3.31,1.2,0.9,0.3,0,1.08,1.38,1.74,7.45,4.99,2.89,1.5,3.55,1.79
2011,Tom Pyatt,T.B,L,74,1094.7833333333,14.794369369369,0.66,0.38,0.22,0.16,1.04,67.86,5.21,12.63,0.52,7.78,6.63,5.32,3.18,0.44,0.22,0.44,0.22,0.22,0,0,0.88,0.71,0.93,2.19,8.82,2.85,7.02,8.39,2.50
2011,Tom Sestito,PHI,L,14,96.516666666667,6.8940476190476,0,0.62,0.62,0,0.62,100.00,2.49,0.00,0.39,3.73,3.11,3.11,1.86,0,0,51.6,9.32,2.49,4.35,2.49,8.7,0,0,23,14.3,1.24,1.24,1.24,31.08
2011,Tom Wandell,DAL,C,72,701.1,9.7375,0.51,0.77,0.51,0.26,1.28,78.95,8.81,5.83,0.67,15.58,11.98,6.25,2.91,0.34,0.94,1.37,0.68,0.68,0,0,0.68,1.28,3.17,4.45,5.82,2.57,12.07,15.66,3.72
2011,Tomas Fleischmann,FLA,L,82,1566.1,19.098780487805,1.03,1.3,0.8,0.5,2.34,67.78,8.31,12.44,0.75,15.94,11.57,7.85,2.99,0.61,0.69,1,0.5,0.5,0,0,0.96,1.53,2.15,1.23,4.02,1.26,0.54,0.5,1.99
2011,Tomas Holmstrom,DET,L,74,878.61666666667,11.873198198198,0.75,0.89,0.41,0.48,1.64,58.54,6.62,11.34,0.97,10.45,9.08,7.51,6.08,0.27,0.68,2.73,1.37,1.37,0,0,1.3,1.91,1.09,3.82,7.24,0.41,0.07,0,6.83
2011,Tomas Kaberle,"CAR, MTL",D,72,1275.8333333333,17.719907407407,0.14,1.32,0.47,0.85,1.46,45.59,4.09,3.45,0.24,8.84,6.11,2.21,0.56,0.09,0.75,0.56,0.28,0.28,0,0,0,1.79,0.85,0.99,2.12,3.76,0,0,-
2011,Tomas Kopecky,FLA,R,80,1381.6166666667,17.270208333333,0.43,0.96,0.56,0.39,1.39,58.18,6.21,6.99,0.55,12.98,9.21,5.25,2.08,0.39,0.56,1.3,0.48,0.43,0,0.04,1.09,1.17,2.61,1.95,6.08,1.52,6.08,5.47,2.29
2011,Tomas Kubalik,CBJ,R,8,106.36666666667,13.295833333333,0.56,0.56,0,0.56,1.13,66.67,4.51,12.50,0.45,8.46,6.77,6.2,2.26,0,0,3.38,1.69,1.69,0,0,1.13,2.26,0,3.38,8.46,2.82,0,0,-
2011,Tomas Kundratek,WSH,D,5,48.75,9.75,0,0,0,0,0,-,2.46,0.00,0.03,6.15,2.46,1.23,0,0,0,2.46,1.23,1.23,0,0,0,2.46,1.23,3.69,13.54,4.92,0,0,-
2011,Tomas Plekanec,MTL,C,81,1680.8,20.750617283951,0.61,1.25,0.75,0.5,1.86,71.23,7.85,7.73,0.7,14.21,10.5,7.14,2.03,0.46,0.68,2,0.93,0.93,0,0,0.5,1.71,1.53,2.39,1.93,2.03,29.41,30.49,1.75
2011,Tomas Vincour,DAL,C,47,485.48333333333,10.329432624113,0.49,0.74,0.49,0.25,1.24,83.33,8.03,6.15,0.71,15.2,11.62,7.79,2.6,0.37,0.87,0.25,0.12,0.12,0,0,0.37,0.99,2.35,6.43,4.94,1.98,0.12,0.99,1.37
2011,Tommy Wingels,S.J,C,33,453.68333333333,13.74797979798,0.4,0.79,0.4,0.4,1.19,75.00,9.39,4.23,0.94,16.53,13.23,8.2,4.76,0.79,0.53,2.38,0.79,0.53,0.26,0,1.98,2.12,1.85,13.49,9.26,3.04,0.93,1.32,5.45
2011,Toni Lydman,ANA,D,74,1398.6833333333,18.901126126126,0,0.56,0.13,0.43,0.56,27.08,1.97,0.00,0.08,5.41,3.17,1.12,0.09,0.17,0.09,1.97,0.99,0.99,0,0,0.17,1.5,0.56,5.75,3.47,6.56,0,0,-
2011,Torey Krug,BOS,D,2,34.25,17.125,0,1.75,0,1.75,1.75,50.00,5.26,0.00,0.26,12.26,10.51,1.75,0,0,0,0,0,0,0,0,0,0,0,0,5.26,7.01,0,0,-
2011,Torrey Mitchell,S.J,C,76,945.1,12.435526315789,0.57,0.63,0.32,0.32,1.21,61.29,6.35,9.00,0.56,11.11,8.32,5.27,2.16,0.57,0.38,1.84,0.76,0.7,0.06,0,1.33,1.71,2.1,5.97,5.27,2.1,2.29,2.98,2.75
2011,Travis Hamonic,NYI,D,73,1637.1833333333,22.427168949772,0.07,0.81,0.22,0.59,0.88,33.33,4.54,1.61,0.22,10.77,6.93,2.31,0.33,0.4,0.51,2.31,0.84,0.7,0.11,0.04,0.7,1.91,1.36,6.23,3.92,5.75,0,0,-
2011,Travis Moen,MTL,L,48,754.36666666667,15.715972222222,0.72,0.56,0.4,0.16,1.27,66.67,3.58,20.00,0.39,6.52,5.49,4.06,2.62,0.08,0.4,3.26,0.95,0.64,0.24,0.08,1.03,1.03,1.03,5.97,5.65,3.26,0.4,0.56,3.31
2011,Travis Turnbull,BUF,C,3,14.766666666667,4.9222222222222,4.06,0,0,0,4.06,100.00,12.19,33.33,0.94,12.19,12.19,4.06,4.06,0,0,20.32,4.06,0,4.06,0,8.13,0,0,28.44,8.13,8.13,20.32,20.32,203.16
2011,Travis Zajac,N.J,C,15,260.61666666667,17.374444444444,0.46,0.92,0.69,0.23,1.38,66.67,5.76,8.00,0.65,8.98,7.37,6.22,2.76,0.46,0.23,0.92,0.46,0.46,0,0,0,1.38,2.76,2.53,2.07,0.69,27.17,19.8,13.32
2011,Trent Hunter,L.A,R,38,383.75,10.098684210526,0.31,0.78,0.47,0.31,1.09,70.00,7.97,3.92,0.65,14.07,11.1,6.88,1.72,0.63,0.94,1.25,0.63,0.63,0,0,0.94,1.09,0.47,11.26,4.53,0.94,0.63,3.13,2.61
2011,Trent Whitfield,BOS,C,1,13.983333333333,13.983333333333,0,0,0,0,0,-,4.29,0.00,0.21,8.58,8.58,4.29,4.29,0,0,0,0,0,0,0,0,0,0,8.58,4.29,12.87,0,0,-
2011,Trevor Daley,DAL,D,79,1709.8666666667,21.64388185654,0.14,0.74,0.35,0.39,0.88,32.05,4.7,2.99,0.25,9.93,6.88,2.21,0.42,0.21,0.39,1.47,0.6,0.56,0,0.04,0.28,0.88,0.77,1.58,2.63,4.04,0,0,-
2011,Trevor Gillies,NYI,L,3,8.6166666666667,2.8722222222222,0,0,0,0,0,-,6.96,0.00,0.13,6.96,6.96,0,0,0,0,0,0,0,0,0,0,0,0,13.93,6.96,0,0,0,-
2011,Trevor Lewis,L.A,C,72,953.05,13.236805555556,0.19,0.25,0.06,0.19,0.44,43.75,6.48,2.91,0.58,11.58,9.76,6.23,2.83,0.31,0.69,1.51,0.5,0.38,0.13,0,1.01,1.26,1.57,7.37,9.63,1.57,5.48,7.05,2.75
2011,Trevor Smith,T.B,C,16,199.45,12.465625,0.6,0.9,0.6,0.3,1.5,45.45,5.11,11.76,0.61,7.52,6.02,5.41,2.71,0.6,0.3,0.6,0.3,0.3,0,0,0.3,0.9,0.9,5.72,6.32,2.11,10.23,14.74,12.32
2011,Troy Brouwer,WSH,R,82,1408.4666666667,17.176422764228,0.77,0.64,0.38,0.26,1.41,54.10,5.67,13.53,0.65,10.56,8.09,5.54,2.77,0.21,0.43,2.6,0.98,0.77,0.21,0,1.19,0.94,1.66,10.52,3.41,2.56,1.62,1.92,1.95
2011,Tuomo Ruutu,CAR,L,72,1185.1666666667,16.460648148148,0.91,0.81,0.46,0.35,1.72,57.63,7.9,11.54,0.99,13.72,10.68,8.35,4.81,0.2,0.91,2.53,1.22,1.22,0,0,1.52,2.13,1.62,7.64,7.24,1.22,2.23,4.05,1.80
2011,Ty Wishart,NYI,D,1,17.266666666667,17.266666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,6.95,0,0,0,-
2011,Tyler Bozak,TOR,C,73,1375.4666666667,18.84200913242,0.79,1.27,0.74,0.52,2.05,57.32,4.75,16.51,0.68,8.72,7.11,6.54,3.36,0.44,0.65,0.96,0.48,0.48,0,0,0.52,1.13,1.74,5.1,4.27,1.48,27.53,24.73,2.30
2011,Tyler Cuma,MIN,D,1,11.15,11.15,0,0,0,0,0,-,0,-,0,10.76,0,5.38,0,0,0,10.76,5.38,5.38,0,0,0,0,0,10.76,5.38,5.38,0,0,-
2011,Tyler Ennis,BUF,L,48,775.85,16.163541666667,1.16,1.47,0.85,0.62,2.63,77.27,6.34,18.29,0.61,11.99,8.58,6.5,2.78,0.54,0.39,1.08,0.54,0.54,0,0,0.77,1.7,1.47,2.01,4.56,1.39,11.21,13.22,3.55
2011,Tyler Kennedy,PIT,C,60,861.88333333333,14.364722222222,0.77,1.53,1.18,0.35,2.3,76.74,13.57,5.64,1.02,22.56,18.03,11.35,3.06,0.77,1.39,2.02,0.7,0.49,0.21,0,0.77,0.77,1.32,4.87,5.36,0.7,2.92,3.27,3.29
2011,Tyler Myers,BUF,D,55,1236.95,22.49,0.39,0.73,0.49,0.24,1.12,41.82,4.07,9.52,0.28,9.22,6.35,2.04,0.63,0.19,0.49,1.6,0.73,0.68,0.05,0,0.29,2.13,1.26,3.78,2.81,3.4,0,0,-
2011,Tyler Seguin,BOS,C,81,1372.0666666667,16.939094650206,1.27,1.66,0.92,0.74,2.93,69.79,10.58,11.98,0.95,18.76,14.47,10.54,4.02,0.92,1.09,1.31,0.66,0.66,0,0,0.87,1.84,1.31,1.14,2.23,0.74,2.01,2.62,1.90
2011,Tyson Barrie,COL,D,10,176.46666666667,17.646666666667,0,0,0,0,0,0.00,5.1,0.00,0.19,10.88,7.14,1.36,0.34,0,0.68,0,0,0,0,0,0,1.7,1.36,3.06,4.08,3.4,0,0,-
2011,Tyson Strachan,FLA,D,15,215.2,14.346666666667,0.28,0.56,0.28,0.28,0.84,50.00,3.9,7.14,0.17,9.2,6.69,0.84,0.56,0.28,0.28,1.39,0.28,0,0.28,0,0.28,0.84,0.84,8.64,8.09,5.86,0,0,-
2011,Valtteri Filppula,DET,C,81,1478.9333333333,18.258436213992,0.93,1.74,1.18,0.57,2.68,74.16,5.84,15.97,0.74,10.63,8.4,7.59,3.61,0.24,0.61,0.57,0.28,0.28,0,0,0.65,1.22,1.58,1.7,5.23,0.93,7.83,7.3,2.10
2011,Vernon Fiddler,DAL,C,82,1146.7833333333,13.985162601626,0.42,0.68,0.37,0.31,1.1,75.00,6.44,6.50,0.52,11.2,9.05,5.34,2.62,0.26,0.37,3.14,1.15,1.05,0,0.1,1.62,0.68,2.09,4.29,6.12,3.51,27.94,26.94,2.66
2011,Victor Hedman,T.B,D,61,1409.0666666667,23.099453551913,0.21,0.77,0.38,0.38,0.98,36.51,3.49,6.10,0.22,8.18,5.28,2,0.6,0.04,0.26,2.77,1.11,1.02,0.04,0.04,0.72,1.49,1.41,4.09,3.62,5.41,0,0,-
2011,Victor Oreskovich,VAN,R,1,6.2833333333333,6.2833333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,66.84,19.1,9.55,9.55,0,9.55,0,0,9.55,0,0,0,0,-
2011,Viktor Stalberg,CHI,L,79,1111.55,14.070253164557,1.19,1.13,0.65,0.49,2.32,79.63,11.61,10.23,1.18,19.97,16.3,13.22,6.1,0.76,0.92,1.84,0.92,0.92,0,0,0.97,1.13,2.75,4.91,7.56,1.3,0.27,0.32,2.45
2011,Ville Leino,BUF,L,71,1130.5666666667,15.923474178404,0.42,0.9,0.42,0.48,1.33,60.98,4.14,10.26,0.45,8.76,6.37,5.04,2.65,0.21,0.32,0.74,0.37,0.37,0,0,0.9,1.27,1.59,2.18,6.16,1.49,5.04,7.16,2.19
2011,Vincent Lecavalier,T.B,C,64,1211.6,18.93125,1.09,1.34,0.69,0.64,2.43,66.22,9.01,12.09,1.04,15.25,12.08,8.91,4.75,0.59,0.94,2.48,0.99,0.94,0,0.05,0.84,1.68,1.19,5.1,3.07,1.54,27.53,30.01,2.37
2011,Vinny Prospal,CBJ,L,82,1466.7166666667,17.886788617886,0.65,1.6,1.02,0.57,2.25,64.71,6.75,9.70,0.65,10.6,8.47,5.93,2.95,0.2,0.33,1.47,0.57,0.53,0,0.04,0.37,0.7,2.17,2.41,3.44,1.6,0.37,0.53,1.67
2011,Vladimir Sobotka,STL,L,73,1156.5666666667,15.843378995434,0.26,0.78,0.52,0.26,1.04,54.05,6.07,4.27,0.55,10.95,8.77,5.71,2.59,0.42,0.57,2.18,1.09,1.09,0,0,0.47,0.57,1.5,7.89,4.62,1.5,14.58,11.41,2.91
2011,Vladimir Zharkov,N.J,R,4,19.516666666667,4.8791666666667,0,0,0,0,0,-,0,-,0.05,6.15,3.07,0,0,0,0,0,0,0,0,0,3.07,3.07,0,3.07,3.07,0,0,0,-
2011,Warren Peters,MIN,C,58,613.85,10.583620689655,0.1,0.39,0.2,0.2,0.49,83.33,5.28,1.85,0.44,10.56,8.01,4.01,1.56,0.59,0.29,5.28,1.66,1.17,0.39,0.1,1.17,0.88,2.35,6.84,5.18,3.32,24.92,20.53,5.36
2011,Wayne Simmonds,PHI,R,82,1304.25,15.905487804878,1.29,0.97,0.64,0.32,2.25,62.82,9.06,14.21,1.38,14.63,11.82,10.07,6.81,0.14,1.47,5.24,1.56,1.01,0.46,0.09,1.75,1.15,1.38,6.44,6.03,1.56,0.32,0.46,1.89
2011,Willie Mitchell,L.A,D,76,1689.4333333333,22.229385964912,0.18,0.67,0.21,0.46,0.85,38.71,3.69,4.81,0.12,8.52,5.65,1.21,0.14,0.11,0.32,1.56,0.67,0.6,0.07,0,0.6,1.95,0.75,2.63,4.4,4.94,0,0.04,0.00
2011,Wojtek Wolski,"FLA, NYR",L,31,426.65,13.762903225806,0.56,1.13,0.42,0.7,1.69,66.67,7.03,8.00,0.62,12.66,9.84,6.75,2.53,0.42,0.28,0.28,0.14,0.14,0,0,0.7,0.98,1.41,4.78,4.92,0.7,0.7,0.7,7.03
2011,Yannick Weber,MTL,D,60,936.98333333333,15.616388888889,0.26,0.9,0.45,0.45,1.15,48.65,5.64,4.55,0.32,12.68,7.75,3.01,0.45,0.19,0.58,1.79,0.83,0.83,0,0,0.32,2.75,1.15,3.14,3.59,3.01,0,0,-
2011,Zac Dalpe,CAR,C,16,153.35,9.584375,0.39,0.78,0.78,0,1.17,50.00,7.83,5.00,0.79,14.09,11.74,8.61,4.7,0,0.39,1.57,0.78,0.78,0,0,0,1.17,1.96,6.26,2.74,1.57,1.96,2.35,17.78
2011,Zac Rinaldo,PHI,C,66,493.68333333333,7.4800505050505,0.24,0.85,0.61,0.24,1.09,50.00,6.56,3.70,0.45,11.42,8.63,4.86,1.94,0.49,0.24,28.2,6.68,3.65,1.94,1.09,4.86,1.09,0.49,21.27,11.18,2.31,0.73,0.36,8.10
2011,Zach Bogosian,WPG,D,65,1515.55,23.316153846154,0.2,0.99,0.44,0.55,1.19,45.45,5.94,3.33,0.29,13.82,9.46,2.06,0.24,0.12,0.71,2.81,0.91,0.71,0.12,0.08,0.4,1.62,0.67,4.63,2.1,4.32,0,0,-
2011,Zach Boychuk,CAR,L,16,142.71666666667,8.9197916666667,0,0.84,0.42,0.42,0.84,50.00,4.2,0.00,0.44,8.41,5.47,4.2,2.1,0.42,0.42,0,0,0,0,0,1.68,0.84,0.84,6.73,4.62,0.84,0.84,0.84,21.02
2011,Zach Hamill,BOS,C,16,175.81666666667,10.988541666667,0,0.68,0.68,0,0.68,28.57,4.44,0.00,0.53,9.21,6.48,5.8,1.71,0,0,1.37,0.68,0.68,0,0,1.71,0.68,2.05,4.44,7.51,1.37,5.12,5.46,16.51
2011,Zach Parise,N.J,L,82,1761.7833333333,21.485162601626,1.06,1.29,0.92,0.37,2.35,69.00,9.98,10.58,1.16,14.17,12.29,9.33,5.04,0.37,0.89,1.09,0.54,0.54,0,0,1.4,1.19,2.21,2.21,4.29,1.33,1.02,1.12,1.62
2011,Zack Kassian,"BUF, VAN",R,44,496.96666666667,11.294696969697,0.48,0.72,0.6,0.12,1.21,62.50,6.52,7.41,0.49,12.07,8.93,7.12,3.26,0.36,0.24,6.16,1.57,0.97,0.36,0.24,1.33,0.97,1.21,9.54,5.31,0.24,1.33,1.45,5.77
2011,Zack Smith,OTT,C,81,1139.95,14.073456790123,0.74,0.63,0.26,0.37,1.37,59.09,7.05,10.45,0.66,14.53,10.9,7,2.74,0.42,0.68,5.05,1.68,1.21,0.42,0.05,2,1.53,2.63,8.84,5.32,2.26,25.47,26.63,2.57
2011,Zack Stortini,NSH,R,1,4.8833333333333,4.8833333333333,0,0,0,0,0,-,12.29,0.00,0.25,12.29,12.29,0,0,0,0,86.01,24.57,12.29,12.29,0,12.29,0,0,12.29,0,0,0,0,-
2011,Zbynek Michalek,PIT,D,62,1342.2833333333,21.649731182796,0.09,0.49,0.18,0.31,0.58,24.07,3.44,2.60,0.13,7.78,5.23,1.74,0.31,0.18,0.36,1.07,0.54,0.54,0,0,0.58,1.16,0.45,2.1,7.11,6.44,0,0,-
2011,Zdeno Chara,BOS,D,79,1975.4,25.005063291139,0.36,1.21,0.61,0.61,1.58,45.22,6.8,5.36,0.3,14,9.42,2.86,0.3,0.36,0.91,2.61,1,0.85,0.12,0.03,0.64,2.07,0.85,5.04,3.31,2.64,0,0.03,0.00
2011,Zenon Konopka,OTT,C,55,431.48333333333,7.8451515151515,0.42,0.28,0.14,0.14,0.7,55.56,4.73,8.82,0.34,7.37,6.26,3.75,1.95,0.14,0.28,25.45,5.98,2.64,2.64,0.7,4.03,1.95,0.97,7.51,5.42,2.5,32.26,22.53,8.19
