Year,Player,Team,Position,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
2020,A.J. Greer,N.J,L,1,8.55,8.55,28.07,112.28,20.00,28.07,98.25,22.22,7.02,84.21,7.69,0,0,-,1.41,8.95,13.58,28.07,70.18,28.57,7.02,35.09,16.67,0,0,-,28.07,46.78,37.50,0,0,-,0,60.82,0.00,0,0,-,0.00,100.00,1.000,0,14.04,7.02,63.16,0.00,7.02,14.04,14.04,33.33
2020,Aaron Ekblad,FLA,D,35,878.18333333333,25.090952380952,59.24,47.21,55.65,47.07,37.65,55.56,36.07,27.33,56.90,3.76,2.6,59.14,3.44,2.51,57.87,27.06,23.16,53.88,11,8.75,55.71,2.05,1.5,57.69,21.41,19.22,52.69,1.09,0.64,63.16,42.24,30.1,58.39,1.09,0.69,61.11,10.42,90.50,1.009,12.37,13.32,12.5,31.22,49.73,25.35,17.9,21.73,53.85
2020,Aaron Ness,ARI,D,1,12.833333333333,12.833333333333,65.45,56.1,53.85,60.78,46.75,56.52,42.08,37.4,52.94,0,0,-,6.47,2.56,71.67,46.75,32.73,58.82,23.38,9.35,71.43,0,0,-,31.17,31.17,50.00,0,0,-,27.01,33.77,44.44,0,0,-,0.00,100.00,1.000,9.35,14.03,14.03,46.75,40.00,18.7,18.7,28.05,40.00
2020,Adam Boqvist,CHI,D,34,576.98333333333,16.970098039216,56.05,46.17,54.83,41.39,35.56,53.78,31.61,27.25,53.71,3.33,2.81,54.24,2.78,2.53,52.34,31.2,24.44,56.07,10.5,10.09,51.01,1.56,1.46,51.72,27.59,19.13,59.05,1.94,0.97,66.67,31.84,26.29,54.78,0.45,0.6,42.86,10.53,89.69,1.002,13.73,10.5,3.74,41.18,78.57,29.32,16.43,10.5,73.63
2020,Adam Brooks,TOR,C,11,117.43333333333,10.675757575758,42.41,41.39,50.61,30.14,31.17,49.17,25.04,19.93,55.68,4.09,1.53,72.73,1.8,1.67,51.86,22.99,18.9,54.88,7.15,4.6,60.87,2.04,0.51,80.00,21.12,19.07,52.54,1.36,0,100.00,23.62,29.52,44.44,1.48,1.48,50.00,16.33,92.31,1.086,8.69,7.66,6.64,63.87,56.67,14.31,10.73,12.77,52.83
2020,Adam Erne,DET,L,45,626.45,13.921111111111,51.43,52.49,49.49,38.89,40.04,49.27,29.88,29.31,50.49,2.68,2.11,56.00,2.45,2.38,50.71,24.71,24.9,49.81,9.58,10.44,47.85,0.96,1.15,45.45,20.18,19.28,51.13,1.4,0.89,61.11,33.48,33.76,49.79,0.97,0.42,70.00,8.97,92.81,1.018,11.4,13.22,10.06,42.05,53.13,18.39,17.72,20.4,47.41
2020,Adam Fox,NYR,D,55,1358.85,24.706363636364,58.64,51.4,53.29,45.35,38.46,54.11,32.28,26.93,54.51,3.97,2.34,62.94,3.48,2.41,59.05,29.89,23.36,56.14,12.36,8.74,58.58,1.85,1.15,61.76,23.37,19.49,54.53,1.47,0.94,60.98,35.59,35.27,50.23,1.08,0.57,65.38,12.31,91.31,1.036,10.24,12.05,10.99,35.32,48.23,22.43,16.82,21.19,51.42
2020,Adam Gaudette,"CHI, VAN",C,40,444.85,11.12125,57.46,59.89,48.97,42.22,44.24,48.83,31.56,32.91,48.95,2.02,3.51,36.59,2.44,2.87,45.98,24.95,28.19,46.95,9.44,12.27,43.48,0.94,2.29,29.17,20.68,21.22,49.36,0.9,1.08,45.45,41.69,38.96,51.69,0.58,0.39,60.00,6.41,89.34,0.958,14.84,12.14,6.07,59.35,70.97,20.91,15.38,14.3,59.39
2020,Adam Henrique,ANA,C,45,721.8,16.04,58.19,53.2,52.24,42.31,41.9,50.25,30.09,31.17,49.12,2.74,3.57,43.42,2.65,2.83,48.35,27.93,25.6,52.17,10.56,10.89,49.22,1.5,2,42.86,23.16,19.62,54.15,1.22,1.33,47.83,36.98,34.94,51.42,0.48,0.48,50.00,9.12,88.53,0.976,16.79,11.31,10.47,42.98,61.59,24.27,15.79,18.54,56.70
2020,Adam Larsson,EDM,D,56,1100.25,19.647321428571,40.95,60.1,40.53,30.76,41.17,42.76,21.05,29.83,41.37,1.85,2.4,43.59,1.88,2.54,42.56,19.03,29.12,39.52,7.53,10.25,42.33,0.82,1.15,41.67,15.34,25.16,37.88,0.8,1.38,36.67,25.92,38.6,40.17,0.32,0.32,50.00,8.81,91.96,1.008,3.71,11.78,12.82,41.61,22.44,9.87,17.45,23.56,29.53
2020,Adam Lowry,WPG,C,52,808.46666666667,15.547435897436,46.46,61.67,42.96,34.96,46.83,42.74,24.49,33.77,42.04,2.45,2.89,45.83,2.11,3.25,39.34,21.23,29.46,41.87,7.57,13.14,36.56,1.48,1.34,52.63,18.21,21.77,45.54,1.09,1.19,47.83,29.69,40.84,42.10,0.11,0.75,12.50,10.00,91.43,1.014,8.31,12.99,17,44.68,32.84,13.51,17.81,27.53,32.91
2020,Adam Pelech,NYI,D,56,1178.35,21.041964285714,49.19,55.86,46.83,37.37,41.45,47.42,27.8,29.89,48.19,2.6,2.7,49.04,2.49,2.56,49.31,26.22,25.82,50.39,11.25,9.06,55.39,1.68,1.43,54.10,19.96,22.34,47.19,0.48,0.95,33.33,28.46,38.54,42.48,0.74,0.81,47.62,9.34,90.97,1.003,4.33,11.91,12.58,44.66,25.60,13.04,18.43,23.88,35.31
2020,Adam Ruzicka,CGY,C,3,32.25,10.75,61.4,48.37,55.93,40.93,35.35,53.66,27.91,26.05,51.72,3.72,0,100.00,3.45,2.02,63.08,31.63,29.77,51.52,16.74,9.3,64.29,3.72,0,100.00,19.84,27.29,42.11,0,0,-,37.62,18.81,66.67,0,0,-,13.33,100.00,1.133,9.3,16.74,9.3,53.95,50.00,18.6,20.47,16.74,52.63
2020,Adrian Kempe,L.A,C,56,948.21666666667,16.93244047619,57.52,50.75,53.13,42.59,39.42,51.93,30.31,28.79,51.28,3.16,2.97,51.55,3.19,2.7,54.17,26.58,25.88,50.66,11.14,10.25,52.07,1.52,1.52,50.00,20.59,20.84,49.69,1.1,1.35,44.83,38.94,29.61,56.80,1.01,0.46,68.75,10.44,89.67,1.001,14.68,12.09,9.18,43.15,61.54,25.12,17.08,16.58,60.24
2020,Alec Martinez,VGK,D,53,1195.9833333333,22.56572327044,58.19,59.7,49.36,42.79,41.44,50.80,31.35,30.25,50.90,3.76,2.46,60.48,3.09,2.85,52.01,28.95,29.75,49.32,11.79,10.84,52.11,1.96,1.4,58.21,22.88,25.22,47.57,1.54,1,60.53,36.01,37.39,49.06,0.8,0.43,64.71,12.00,91.87,1.039,7.68,10.79,8.23,41.19,48.26,17.46,16.96,20.12,46.46
2020,Alec Regula,CHI,D,3,37.133333333333,12.377777777778,30.7,85.64,26.39,17.77,69.48,20.37,12.93,53.32,19.51,0,1.62,0.00,0.78,5.97,11.61,12.93,46.86,21.62,1.62,27.47,5.56,0,1.62,0.00,15.08,25.85,36.84,0,0,-,23.34,44.34,34.48,0,0,-,0.00,96.97,0.970,6.46,6.46,6.46,50.09,50.00,14.54,12.93,19.39,42.86
2020,Aleksander Barkov,FLA,C,50,1046.8666666667,20.937333333333,69.18,42.7,61.83,54.28,34.27,61.29,41.61,25.1,62.37,4.47,2.98,60.00,3.97,2.45,61.89,33.76,20.63,62.07,13.81,8.02,63.25,2.52,1.72,59.46,26.59,16.81,61.27,1.45,1.15,55.88,46.61,27.4,62.98,1.08,0.5,68.42,10.74,88.13,0.989,13.07,14.16,8.77,32.84,59.84,27.57,19.6,17.65,60.96
2020,Aleksi Heponiemi,FLA,C,9,110.13333333333,12.237037037037,58.84,59.38,49.77,49.03,45.76,51.72,32.69,34.87,48.39,2.72,2.72,50.00,3.06,2.57,54.33,27.78,20.7,57.30,9.26,10.35,47.22,1.09,1.09,50.00,24.7,13.8,64.15,1.45,0,100.00,36.99,50.36,42.34,0.79,2.36,25.00,8.33,92.19,1.005,7.08,9.81,11.44,52.85,38.24,11.99,14.71,22.88,34.38
2020,Alex Barre-Boulet,T.B,C,15,228.78333333333,15.252222222222,60.84,34.62,63.74,45.63,26.49,63.27,30.68,19.93,60.62,2.88,1.84,61.11,3,1.41,67.98,31.47,15.47,67.04,10.23,6.03,62.90,2.1,1.57,57.14,28.32,12.59,69.23,1.05,0.35,75.00,38.64,25,60.71,0,0,-,9.40,90.79,1.002,19.41,7.61,7.08,40.39,73.27,32,11.01,11.54,73.49
2020,Alex Belzile,MTL,R,2,21.283333333333,10.641666666667,64.84,47.92,57.50,47.92,39.47,54.84,25.37,25.37,50.00,2.82,5.64,33.33,2.25,2.42,48.19,28.19,25.37,52.63,8.46,8.46,50.00,0,2.82,0.00,26.31,22.55,53.85,0,3.76,0.00,48.86,28.5,63.16,4.07,0,100.00,11.11,77.78,0.889,8.46,11.28,2.82,53.56,75.00,19.73,14.1,8.46,70.00
2020,Alex Biega,DET,D,13,138.6,10.661538461538,44.59,69.26,39.16,31.17,52.38,37.31,23.38,39.39,37.24,2.16,3.46,38.46,1.81,3.3,35.41,21.21,32.9,39.20,8.66,14.72,37.04,2.16,1.73,55.56,16.74,24.24,40.85,0,1.73,0.00,28.14,44.4,38.79,0,0.63,0.00,9.26,91.21,1.005,4.33,8.66,8.66,58.87,33.33,15.15,15.58,22.08,40.70
2020,Alex Chiasson,EDM,R,45,561.78333333333,12.484074074074,66,47.21,58.30,49.13,34.07,59.05,36.63,25.74,58.73,4.17,2.35,63.93,3.69,1.78,67.43,33.86,22,60.61,12.92,7.37,63.68,2.03,1.17,63.33,27.91,19.51,58.86,1.85,1.42,56.52,41.81,31.32,57.17,0.93,0.15,85.71,11.37,90.87,1.022,15.59,7.8,5.13,44.22,75.26,26.38,13.14,12.92,67.12
2020,Alex DeBrincat,CHI,L,51,1045.8333333333,20.506535947712,57.54,51.81,52.62,42.63,39.87,51.67,33.5,30.58,52.28,4.42,3.1,58.78,3.13,2.95,51.51,30.98,27.82,52.68,11.02,11.47,48.98,2.18,1.66,56.72,26.62,21.8,54.98,2.29,1.15,66.67,34.56,29.25,54.16,0.66,0.58,53.33,13.18,89.87,1.031,11.99,9.93,4.93,35.74,70.85,25.3,15.83,13.37,65.43
2020,Alex Formenton,OTT,L,20,239.88333333333,11.994166666667,40.52,65.28,38.30,31.02,47.77,39.37,22.01,36.77,37.45,3,2.25,57.14,2.17,2.99,42.06,20.26,29.26,40.91,7.5,13.26,36.14,1.75,0.5,77.78,17.01,21.34,44.35,0.33,0.33,50.00,24.21,44.8,35.08,1.08,2.17,33.33,13.64,93.88,1.075,7.25,8.25,12.76,61.53,36.25,11.51,12.76,20.76,35.66
2020,Alex Galchenyuk,"OTT, TOR","C, L",34,432.01666666667,12.70637254902,58.89,53.75,52.28,45.97,40.97,52.88,35,28.75,54.90,2.92,3.75,43.75,3.3,2.31,58.83,35,27.64,55.88,14.72,8.61,63.10,2.08,1.53,57.69,27.04,25.37,51.59,0.74,1.48,33.33,30.69,33.9,47.52,0.4,1.4,22.22,8.33,86.96,0.953,11.25,15,7.36,49.72,60.45,20.55,20.28,16.53,55.43
2020,Alex Goligoski,ARI,D,56,1288.3666666667,23.006547619048,48.95,61.57,44.29,36.19,45.69,44.20,25.66,32.83,43.87,2.89,3.45,45.59,2.4,3.19,42.95,21.98,30.83,41.62,9.31,12.02,43.67,1.4,1.63,46.15,16.89,25.09,40.24,1.24,1.43,46.51,33.3,38.95,46.09,0.74,0.87,45.83,11.25,89.50,1.008,9.13,10.48,11.5,37.49,44.24,18.81,16.86,24.78,43.16
2020,Alex Iafallo,L.A,L,55,1093.8,19.887272727273,58.31,51.51,53.10,43.39,39.33,52.45,31.1,28.36,52.31,3.29,3.18,50.85,2.96,2.93,50.29,25.4,25.23,50.16,10.81,10.15,51.57,1.7,1.48,53.45,19.46,20.11,49.17,1.1,1.46,42.86,40.96,32.01,56.13,0.71,0.63,52.94,10.58,88.78,0.994,12.73,11.9,12.4,36.26,50.66,22.6,16.02,19.91,53.16
2020,Alex Killorn,T.B,L,56,1001.6,17.885714285714,58.77,44.09,57.13,45.23,34.68,56.60,33.25,26.78,55.39,3.71,2.76,57.41,2.99,2.29,56.60,28.33,22.94,55.26,10.06,9.05,52.66,1.92,1.44,57.14,24.36,18.53,56.80,1.36,0.96,58.62,38.68,26.91,58.97,1.12,0.52,68.42,11.17,89.71,1.009,15.63,10.18,8.57,38.46,64.60,25.1,14.56,15.04,62.54
2020,Alex Newhook,COL,C,6,82.066666666667,13.677777777778,63.61,42.4,60.00,48.98,29.24,62.62,31.44,19.01,62.32,4.39,0.73,85.71,3.04,1.56,66.04,34.36,21.2,61.84,11.7,5.85,66.67,2.19,0,100.00,30.22,20.47,59.62,2.92,0.97,75.00,34.85,27.46,55.93,0,0,-,13.95,96.15,1.101,12.43,9.5,3.66,54.1,77.27,23.4,19.01,11.7,66.67
2020,Alex Ovechkin,WSH,L,45,877.58333333333,19.501851851852,64.27,49.7,56.39,49.02,39.11,55.62,34.87,27.55,55.86,4.72,3.21,59.48,3.27,2.55,56.19,28.72,22.08,56.53,10.12,9.09,52.67,2.19,1.5,59.26,24.8,17.32,58.87,1.73,1,63.33,44.74,32.59,57.85,1.68,0.99,62.96,13.53,88.34,1.019,15.52,12.31,1.98,33.84,88.67,29.26,17.91,7.93,78.68
2020,Alex Pietrangelo,VGK,D,41,1001.7333333333,24.432520325203,64.93,56.54,53.45,47.14,40.85,53.57,33.9,29.05,53.85,3.65,2.22,62.24,3.38,2.72,55.44,31.92,27.67,53.57,13.24,10.24,56.38,2.04,1.02,66.67,24.92,23.24,51.74,1.28,0.88,59.26,39.19,34.69,53.04,0.69,0.69,50.00,10.78,92.37,1.031,9.04,10.54,8.8,37.14,50.67,21.56,16.95,17.85,54.71
2020,Alex Tuch,VGK,R,55,925.45,16.826363636364,63.86,46.42,57.91,46.87,33.19,58.54,33.52,24.44,57.83,3.44,2.07,62.35,3.33,2.16,60.70,32.68,21.59,60.22,12.19,9.21,56.97,1.56,1.23,55.81,27.32,16.51,62.33,1.47,0.43,77.27,39.05,29.41,57.05,1.03,0.75,57.89,10.25,91.51,1.018,11.41,10.89,5.06,48.37,69.29,21.07,15.88,13.36,61.21
2020,Alex Wennberg,FLA,C,56,1017.35,18.166964285714,52.49,52.61,49.94,40.75,41.28,49.68,31.55,31.91,49.72,3.36,3.3,50.44,2.62,2.94,47.07,23.94,24.71,49.21,8.91,10.67,45.48,1.59,1.89,45.76,20.05,18.72,51.72,1.34,0.86,60.71,35.44,34.16,50.92,0.85,0.85,50.00,10.65,89.65,1.003,10.62,11.74,10.56,43.05,50.14,20.23,18.11,20.11,50.15
2020,Alexander Barabanov,"S.J, TOR",L,22,270.85,12.311363636364,55.38,53.17,51.02,42.53,39.43,51.89,33.01,27.69,54.38,3.77,3.1,54.84,3.27,2.67,55.04,29.46,25.7,53.41,14.4,9.97,59.09,2.44,1.33,64.71,20.08,20.97,48.92,0.89,1.77,33.33,35.2,34.88,50.23,0.96,0.32,75.00,11.41,88.80,1.002,9.75,9.08,6.87,46.96,58.67,16.17,15.06,15.51,51.05
2020,Alexander Chmelevski,S.J,C,5,48.766666666667,9.7533333333333,49.21,54.14,47.62,44.29,41.83,51.43,35.68,35.68,50.00,3.69,6.15,37.50,2.68,2.92,47.84,25.84,25.84,50.00,14.76,12.3,54.55,1.23,3.69,25.00,14.76,18.05,45.00,1.64,0,100.00,33.77,37.32,47.50,1.78,3.55,33.33,10.34,82.76,0.931,12.3,13.53,11.07,44.29,52.63,18.46,17.22,23.38,44.12
2020,Alexander Edler,VAN,D,52,1087.1333333333,20.90641025641,45.09,67.44,40.07,36.15,50.17,41.88,27.32,35.87,43.23,2.32,3.92,37.17,2.25,3.43,39.55,19.92,35.76,35.78,8.33,12.03,40.92,1.05,1.93,35.19,15.45,31.64,32.81,1.18,1.47,44.44,28.7,40.74,41.33,0.4,1.2,25.00,8.48,89.08,0.976,3.97,13.08,14.46,36.54,21.56,10.49,19.26,30.91,25.33
2020,Alexander Kerfoot,TOR,C,56,808.88333333333,14.444345238095,47.84,52.59,47.64,36.2,39.98,47.52,26.41,28.19,48.37,2.45,2.6,48.53,2.41,2.47,49.44,23.74,26.7,47.06,8.38,9.72,46.31,1.04,1.48,41.18,20.47,22.65,47.48,1.38,1.09,56.00,29.89,32.79,47.69,0.54,0.43,55.56,9.27,90.79,1.001,7.27,12.02,6.38,57.12,53.26,13.72,17.13,13.65,50.14
2020,Alexander Radulov,DAL,R,11,195.68333333333,17.789393939394,72.98,33.11,68.79,54.88,22.08,71.31,38.33,13.8,73.53,7.05,0.61,92.00,4.06,1.52,72.74,35.57,14.1,71.60,16.25,5.21,75.71,4.29,0.31,93.33,25.76,11.86,68.48,2.04,0,100.00,47.39,18.6,71.81,1.77,0.44,80.00,18.40,95.56,1.140,18.4,11.34,3.68,41.09,83.33,33.42,15.02,9.51,77.86
2020,Alexander Romanov,MTL,D,54,931.83333333333,17.256172839506,58.47,50.61,53.60,41.14,37.67,52.21,29.17,26.72,52.19,2.51,2.7,48.15,2.42,2.43,49.92,28.2,25.11,52.90,9.53,10.56,47.44,1.74,1.48,54.00,24.9,19.4,56.20,0.77,1.03,42.86,38.13,31.16,55.03,0.19,0.65,22.22,8.61,89.88,0.985,7.08,9.66,5.28,46.94,57.29,17.32,17.06,12.81,57.48
2020,Alexander True,S.J,C,7,69.933333333333,9.9904761904762,42.9,63.49,40.32,32.6,42.9,43.18,27.45,30.89,47.06,1.72,0.86,66.67,1.94,2.56,43.10,25.74,28.31,47.62,11.15,12.87,46.43,0.86,0,100.00,19.45,20.59,48.57,1.14,0,100.00,22.31,42.14,34.62,0,1.24,0.00,6.25,97.22,1.035,3.43,6.86,9.44,66.92,26.67,12.87,13.73,22.31,36.59
2020,Alexander Volkov,"ANA, T.B",R,37,431,11.648648648649,41.35,57.49,41.83,31.46,43.99,41.70,22.27,30.35,42.33,2.51,2.37,51.43,1.87,2.74,40.53,18.65,27.7,40.24,9.47,10.86,46.58,1.67,1.53,52.17,12.25,22.46,35.29,0.93,0.93,50.00,26.14,37.6,41.01,0.2,0.2,50.00,11.25,92.20,1.035,10.02,11.28,5.85,51.79,63.16,15.45,16.43,12.39,55.50
2020,Alexandre Carrier,NSH,D,19,380.9,20.047368421053,50.41,56.55,47.13,39.07,43.48,47.33,27.09,32.61,45.38,2.21,2.52,46.67,2.07,2.38,46.53,21.58,25.2,46.13,8.51,8.19,50.94,1.1,1.42,43.75,17.43,22.68,43.46,0.84,0.84,50.00,35.72,40.73,46.73,0.46,0.46,50.00,8.14,92.27,1.004,5.99,12.29,11.81,46.63,33.63,16.85,18.59,24.89,40.38
2020,Alexandre Texier,CBJ,C,49,776.13333333333,15.839455782313,49.86,58.06,46.20,38.11,44.3,46.25,27.98,32.93,45.94,2.16,3.17,40.58,2.13,2.91,42.30,20.72,26.75,43.65,7.89,10.67,42.50,0.93,1.86,33.33,17.11,21.44,44.39,0.82,1.03,44.44,36.51,39.53,48.02,0.89,0.56,61.54,7.73,90.38,0.981,9.43,11.52,11.29,42.29,45.52,15.62,15.07,20.02,43.82
2020,Alexis Lafrenière,NYR,L,56,777.41666666667,13.88244047619,52.48,54.41,49.10,40.83,41.06,49.86,29.1,30.79,48.58,2.47,2.86,46.38,2.56,2.64,49.21,26.55,27.32,49.28,10.96,10.88,50.18,1.31,1.16,53.13,20.79,21.92,48.67,1.03,1.03,50.00,32.44,32.44,50.00,0.56,1,35.71,8.49,90.73,0.992,11.04,11.65,5.48,50.55,66.82,18.21,15.13,12.81,58.71
2020,Anders Bjork,"BOS, BUF",L,45,624.68333333333,13.881851851852,46.68,59.07,44.14,36.4,45.05,44.69,27.18,32.85,45.28,1.82,3.27,35.85,2.06,2.59,44.31,22.48,26.89,45.53,7.97,9.99,44.39,0.58,1.73,25.00,19.34,22.54,46.18,0.51,1.28,28.57,30.24,42.45,41.60,1.11,0.83,57.14,6.71,90.06,0.968,7.2,13.73,11.05,46.87,39.47,12.2,17.58,18.35,39.94
2020,Anders Lee,NYI,L,27,473.2,17.525925925926,65.81,45.52,59.11,50.85,34.11,59.85,37.66,24.6,60.49,3.93,2.03,65.96,3.84,2.1,64.64,33.6,22.57,59.82,14.96,7.73,65.92,2.54,1.27,66.67,24.85,19.78,55.68,0.68,0.51,57.14,39.93,27.29,59.40,1.1,0.37,75.00,10.44,91.75,1.022,13.19,10.78,3.17,45.52,80.62,22.95,14.84,10.27,69.08
2020,Andre Burakovsky,COL,L,53,799.85,15.091509433962,72.69,41.86,63.46,52.36,32.41,61.77,38.33,24,61.49,4.13,2.48,62.50,3.33,1.78,65.12,35.03,19.58,64.15,11.78,7.73,60.38,1.8,0.83,68.57,31.01,15.8,66.24,2.2,1.6,57.89,48.87,25.9,65.36,0.98,0.54,64.29,10.76,89.69,1.005,12.45,11.7,5.78,46.43,68.31,24.9,17.48,12.38,66.80
2020,Andreas Athanasiou,L.A,C,47,702.61666666667,14.949290780142,53.71,52.09,50.77,39.79,39.28,50.32,29.38,28.27,50.96,2.48,2.82,46.77,2.64,2.92,47.49,26.81,28.18,48.76,11.36,11.53,49.63,1.79,1.28,58.33,20.61,22.2,48.14,0.8,0.8,50.00,33.18,27.88,54.34,0.12,0.99,11.11,8.43,90.03,0.985,11.53,11.7,6.23,49.79,64.90,19.64,16.48,15.29,56.23
2020,Andreas Borgman,T.B,D,7,83.716666666667,11.959523809524,55.19,53.04,50.99,40.85,42.29,49.14,28.67,32.25,47.06,2.87,4.3,40.00,2.47,2.23,52.50,30.82,30.1,50.59,12.18,11.47,51.52,2.87,3.58,44.44,24.85,24.85,50.00,0,0.96,0.00,26.92,23.81,53.06,0,0,-,10.00,86.67,0.967,12.18,7.17,4.3,55.9,73.91,17.92,10.75,7.17,71.43
2020,Andreas Johnsson,N.J,L,50,696.7,13.934,56.58,45.47,55.44,43.32,35.74,54.79,31.95,26.35,54.80,2.58,2.67,49.18,2.52,2.32,52.10,27.13,21.44,55.85,10.25,9.73,51.29,1.21,1.64,42.42,22.51,15.62,59.04,0.92,1.03,47.06,38.69,31.22,55.34,1,0.25,80.00,8.09,89.87,0.980,12.32,11.11,6.46,51.84,65.60,19.89,15.24,13.26,60.00
2020,Andrei Svechnikov,CAR,R,55,964.65,17.539090909091,73.77,45.41,61.90,53.93,35.27,60.46,38.56,26.06,59.67,4.48,2.61,63.16,4.12,2.53,61.94,37.51,22.89,62.10,15.8,9.08,63.50,2.55,1.49,63.08,28.94,18.41,61.12,1.58,0.83,65.52,46.72,27.04,63.34,0.81,0.45,64.29,11.61,89.98,1.016,15.67,12.63,6.84,37.88,69.61,28.11,18.66,15.36,64.66
2020,Andrej Sekera,DAL,D,46,719.43333333333,15.639855072464,43.28,58.71,42.44,31.11,42.95,42.00,23.44,31.02,43.03,2.59,3,46.27,1.83,2.74,40.07,19.6,27.86,41.30,7.51,9.01,45.45,1.67,1.08,60.61,16.12,25.13,39.08,0.78,1.67,31.82,27.71,37.95,42.20,0.36,0.96,27.27,11.03,90.32,1.014,6.76,12.68,12.51,48.29,35.06,12.26,18.01,23.52,34.27
2020,Andrew Agozzino,ANA,L,3,36.533333333333,12.177777777778,52.55,59.12,47.06,36.13,37.77,48.89,22.99,24.64,48.28,1.64,1.64,50.00,2.26,2.06,52.33,31.2,29.56,51.35,13.14,14.78,47.06,0,1.64,0.00,24.09,19.71,55.00,0,0,-,18.98,35.58,34.78,2.37,0,100.00,7.14,93.33,1.005,13.14,14.78,6.57,50.91,66.67,16.42,26.28,19.71,45.45
2020,Andrew Cogliano,DAL,C,54,752.01666666667,13.926234567901,50.42,51.54,49.45,37.34,37.26,50.05,28.32,26.25,51.90,1.52,2.79,35.19,2.06,2.16,48.75,22.34,23.46,48.78,7.98,8.38,48.78,1.04,1.2,46.43,19.15,20.11,48.78,0.43,1.38,23.53,34.23,35.27,49.25,0.23,0.81,22.22,5.35,89.36,0.947,8.14,16.75,11.97,57.37,40.48,12.93,21.7,20.11,39.13
2020,Andrew Copp,WPG,C,55,1003.1333333333,18.238787878788,55.03,58.56,48.45,41.75,44.32,48.51,31.46,32.9,48.88,3.23,2.99,51.92,2.82,3.27,46.28,28.23,29.61,48.81,10.05,12.8,43.98,1.67,1.56,51.85,24.24,22.41,51.97,1.2,1.12,51.72,33,35.94,47.87,0.69,0.69,50.00,10.27,90.91,1.012,9.15,9.99,14.47,42.29,38.73,17.41,14.36,23.51,42.54
2020,Andrew Mangiapane,CGY,L,56,933.31666666667,16.666369047619,59.92,50.72,54.15,45.77,38.7,54.19,32.46,26.42,55.13,2.89,2.7,51.72,2.98,2.44,55.05,29.25,24.3,54.62,11.76,8.81,57.19,1.35,1.54,46.67,23.31,20.66,53.02,1.29,1.03,55.56,38.81,33.15,53.94,0.65,0.46,58.33,8.91,89.78,0.987,12.02,11.06,9.9,47.57,54.84,19.61,15.17,16.39,54.46
2020,Andrew Peeke,CBJ,D,11,188.68333333333,17.15303030303,47.38,62.96,42.94,38.48,45.79,45.66,27.67,33.07,45.55,2.23,3.82,36.84,2.36,2.84,45.37,20.35,26.39,43.54,9.86,9.22,51.67,1.59,2.23,41.67,13.99,22.9,37.93,0.42,1.27,25.00,33.99,47.77,41.57,0.46,0.92,33.33,8.05,88.46,0.965,6.04,9.86,9.54,50.56,38.78,14.63,13.99,18.44,44.23
2020,Andrew Shaw,CHI,R,14,211.55,15.110714285714,56.16,42.83,56.73,39.99,33.47,54.44,30.91,28.08,52.40,2.84,1.7,62.50,2.87,2.13,57.33,25.24,22.41,52.98,9.36,10.49,47.14,1.99,1.13,63.64,21.18,15.88,57.14,0.38,0.76,33.33,35.23,22.94,60.56,0.82,0,100.00,9.17,93.94,1.031,12.76,8.79,6.81,41.41,65.22,28.36,12.76,16.73,62.89
2020,Andy Andreoff,PHI,C,6,51.65,8.6083333333333,32.53,55.76,36.84,27.88,41.82,40.00,18.59,29.04,39.02,0,6.97,0.00,0.77,2.77,21.86,10.45,27.88,27.27,2.32,18.59,11.11,0,4.65,0.00,10.84,12.39,46.67,0,3.1,0.00,28.53,33.56,45.95,0,0,-,0.00,76.00,0.760,9.29,12.78,6.97,67.38,57.14,12.78,16.26,15.1,45.83
2020,Andy Greene,NYI,D,55,967.03333333333,17.582424242424,45.91,59.56,43.53,34.68,42.75,44.79,25,31.39,44.33,2.05,1.74,54.10,2.06,2.62,43.97,21.41,28.42,42.96,9.68,9.87,49.52,1.3,0.74,63.64,15.64,24.74,38.73,0.66,0.74,47.06,31.19,39.25,44.27,0.36,0.54,40.00,8.19,94.47,1.027,8.44,11.42,7.2,53.3,53.97,16.81,16.19,15.82,51.52
2020,Andy Welinski,ANA,D,13,195.33333333333,15.025641025641,50.99,50.99,50.00,37.78,41.47,47.67,23.65,30.41,43.75,2.76,1.54,64.29,2.28,2.47,47.97,21.19,25.8,45.10,9.83,10.14,49.23,2.15,1.54,58.33,15.15,20.89,42.05,0.41,0,100.00,36.83,31.5,53.90,0.44,0,100.00,11.69,94.95,1.066,13.82,9.52,9.52,40.85,59.21,27.03,15.67,15.97,62.86
